本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
鲁迅,,长庚，风声，尊古，周樟寿，周树人,豫山，豫才,,中国,南京矿路学堂，仙台医学专门学校,汉族,1881年9月25日,1936年10月19日,公务员，教师，作家,,浙江省绍兴府会稽县,《呐喊》，《彷徨》，《朝花夕拾》，《野草》，《华盖集》，《中国小说史略》,"妻子：朱安，许广平
儿子：周海婴
父亲：周伯宜
母亲：鲁瑞
弟弟：周作人
爷爷：周介孚
孙子：周令飞
儿媳：马新云",鲁迅，原名周樟寿，后改名周树人，字豫山，后改豫才，“鲁迅”是他1918年发表《狂人日记》时所用的笔名，也是他影响最为广泛的笔名，浙江绍兴人。著名文学家、思想家，五四新文化运动的重要参与者，中国现代文学的奠基人。毛泽东曾评价：“鲁迅的方向，就是中华民族新文化的方向。”鲁迅一生在文学创作、文学批评、思想研究、文学史研究、翻译、美术理论引进、基础科学介绍和古籍校勘与研究等多个领域具有重大贡献。他对于五四运动以后的中国社会思想文化发展具有重大影响，蜚声世界文坛，尤其在韩国、日本思想文化领域有极其重要的地位和影响，被誉为“二十世纪东亚文化地图上占最大领土的作家”。
茅盾,Mao，Tun,郎损，蒲牢，沈余，微明，沈德鸿,雁冰,,中国,北京大学预科,汉族,1896年7月4日,1981年3月27日,作家，文学评论家，社会活动家,,浙江省嘉兴市桐乡,《子夜》，《霜叶红似二月花》，《春蚕》，《白杨礼赞》,"女儿：沈霞
弟弟：沈泽民",茅盾，原名沈德鸿，笔名茅盾、郎损、玄珠、方璧、止敬、蒲牢、微明、沈仲方、沈明甫等，字雁冰，浙江省嘉兴市桐乡市人。中国现代著名作家、文学评论家、文化活动家以及社会活动家。茅盾出生在一个思想观念颇为新颖的家庭里，从小接受新式的教育。后考入北京大学预科，毕业后入商务印书馆工作，从此走上了改革中国文艺的道路，他是新文化运动的先驱者、中国革命文艺的奠基人之一。他的代表作有小说《子夜》、《春蚕》和文学评论《夜读偶记》。1981年3月14日，茅盾自知病将不起，将稿费25万元人民币捐出设立茅盾文学奖，以鼓励当代优秀长篇小说的创作。
老舍,Colin，C.Shu，Lau，Shaw,舒庆春,舍予,,中国,北京师范学校,满族,1899年2月3日,1966年8月24日,小说家，文学家，戏剧家,,北京,《骆驼祥子》，《四世同堂》，《茶馆》,"妻子：胡絜青
女儿：舒立
儿子：舒乙",老舍，原名舒庆春，另有笔名絜青、鸿来、非我等，字舍予。因为老舍生于阴历立春，父母为他取名“庆春”，大概含有庆贺春来、前景美好之意。上学后，自己更名为舒舍予，含有“舍弃自我”，亦即“忘我”的意思。北京满族正红旗人。中国现代小说家、作家，语言大师、人民艺术家，新中国第一位获得“人民艺术家”称号的作家。代表作有《骆驼祥子》，《四世同堂》，剧本《茶馆》。老舍的一生，总是忘我地工作，他是文艺界当之无愧的“劳动模范”。1966年，由于受到文化大革命运动中恶毒的攻击和迫害，老舍被逼无奈之下含冤自沉于北京太平湖。  2017年9月，中国现代文学长篇小说经典《四世同堂》由东方出版中心出版上市。这是该作自发表以来第一次以完整版形式出版。
巴金,,李尧棠,芾甘,,中国,南京东南大学附中,汉族,1904年11月25日,2005年10月17日,作家，翻译家，社会活动家,,四川成都,《家》，《寒夜》，《随想录》,"妻子：萧珊
女儿：李小林
儿子：李小棠
好友：夏衍",巴金，男，汉族，四川成都人，祖籍浙江嘉兴。巴金原名李尧棠，另有笔名佩竿、极乐、黑浪、春风等，字芾甘，中国作家、翻译家、社会活动家、无党派爱国民主人士。巴金1904年11月生在四川成都一个封建官僚家庭里，五四运动后，巴金深受新潮思想的影响，并在这种思想的影响下开始了他个人的反封建斗争。1923年巴金离家赴上海、南京等地求学，从此开始了他长达半个世纪的文学创作生涯。巴金在文革后撰写的《随想录》，内容朴实、感情真挚，充满着作者的忏悔和自省，巴金因此被誉为“二十世纪中国文学的良心”。
钱钟书,,钱仰先，默存，中书君,字默存，号槐聚,,中国,清华大学，牛津大学艾克赛特学院,汉族,1910年10月20日,1998年12月19日,作家，文学研究家，翻译家,,江苏无锡县,《围城》，《管锥编》，《谈艺录》，《写在人生边上》，《人·兽·鬼》,"妻子：杨绛
女儿：钱瑗
叔叔：钱孙卿
同学：杨遵仪，辛笛",钱钟书，江苏无锡人，原名仰先，字哲良，后改名钟书，字默存，号槐聚，曾用笔名中书君，中国现代作家、文学研究家，与饶宗颐并称为“南饶北钱”。1929年，考入清华大学外文系。1932年，在清华大学古月堂前结识杨绛。1937年，以《十七十八世纪英国文学中的中国》一文获牛津大学艾克赛特学院学士学位。1941年，完成《谈艺录》《写在人生边上》的写作。1947年，长篇小说《围城》由上海晨光出版公司出版。1958年创作的《宋诗选注》，列入中国古典文学读本丛书。1972年3月，六十二岁的钱钟书开始写作《管锥篇》。1976年，由钱钟书参与翻译的《毛泽东诗词》英译本出版。1982年，创作的《管锥编增订》出版。1998年12月19日上午7时38分，钱钟书先生因病在北京逝世，享年88岁。
郁达夫,,郁文，荫生,,,中国,东京帝国大学,汉族,1896年12月7日,1945年8月29日,作家,,浙江富阳,《沉沦》，《故都的秋》，《春风沉醉的晚上》，《过去》，《迟桂花》,"妻子：孙荃
女儿：郁黎民
前女友：王映霞",郁达夫，男，原名郁文，字达夫，幼名阿凤，浙江富阳人，中国现代作家、革命烈士。郁达夫是新文学团体“创造社”的发起人之一，一位为抗日救国而殉难的爱国主义作家。在文学创作的同时，还积极参加各种反帝抗日组织，先后在上海、武汉、福州等地从事抗日救国宣传活动，其文学代表作有《沉沦》、《故都的秋》、《春风沉醉的晚上》、《过去》、《迟桂花》、《怀鲁迅》等。民国三十四年八月二十九日，郁达夫被日军杀害于苏门答腊丛林。1952年，中华人民共和国中央人民政府追认郁达夫为革命烈士。1983年6月20日，民政部授予其革命烈士证书。
穆时英,,伐扬，匿名子,,,中国,光华大学西洋文学系,汉族,1912年3月14日,1940年6月28日,中国现代小说家，新感觉派代表,,浙江省慈溪县庄桥镇,《南北极》，《公墓》，《白金的女体塑像》，《圣处女的感情》,,穆时英，浙江慈溪人，中国现代小说家，新感觉派代表人物，笔名伐扬、匿名子等。1929年开始小说创作，翌年发表小说《咱们的世界》、《黑旋风》；1932年出版小说集《南北极》，反映上流社会和下层社会的两极对立；1933年出版小说集《公墓》，转而描写光怪陆离的都市生活，后又出版《白金的女体塑像》、《圣处女的感情》等；1933年前后参加国民党图书杂志审查委员会；抗日战争爆发后赴香港，1939年回沪，主办《中华日报》副刊《文艺周刊》和《华风》，并主编《国民新闻》，后被国民党特工人员暗杀。
张爱玲,Eileen，Chang,张煐，梁京,,,中国,香港大学，圣约翰大学,汉族,1920年9月30日,1995年9月1日左右,作家,,上海市静安区,《倾城之恋》，《金锁记》，《半生缘》，《红玫瑰与白玫瑰》，《烬余录》,"丈夫：赖雅
前夫：胡兰成
父亲：张志沂
母亲：黄逸梵
弟弟：张子静
爷爷：张佩纶
堂哥：张子美
姑妈：张茂渊
侄子：张恭庆",张爱玲，中国现代女作家，原名张煐，笔名梁京，祖籍河北丰润，生于上海。7岁开始写小说，12岁开始在校刊和杂志上发表作品。1943至1944年，创作和发表了《沉香屑·第一炉香》《沉香屑·第二炉香》《茉莉香片》《倾城之恋》《红玫瑰与白玫瑰》等小说。1955年，张爱玲赴美国定居，创作英文小说多部，但仅出版一部。1969年以后主要从事古典小说的研究，著有红学论集《红楼梦魇》。1995年9月在美国洛杉矶去世，终年75岁。有《张爱玲全集》行世。
张恨水,,芳贵，张心远，芳松,,,中国,,汉,1895年5月18日,1967年2月15日,作家,,江西广信,《春明外史》，《金粉世家》，《啼笑因缘》，《八十一梦》，《水浒新传》,妻子：周南,张恨水，原名张心远，安徽安庆潜山县人。他是中国章回小说家，鸳鸯蝴蝶派代表作家，被尊称为现代文学史上的“章回小说大家”。1911年，张恨水开始发表作品；1924年，张恨水凭借九十万言的章回小说《春明外史》一举成名；此后，长篇小说《金粉世家》、《啼笑因缘》的问世让张恨水的声望达到顶峰。张恨水作品上承章回小说，下启通俗小说，雅俗共赏，对旧章回小说进行了革新，促进了新文学与通俗文学的交融。1967年，张恨水在北京逝世，走完了自己的人生。
周木斋,Muzhai，Zhou,周朴,,,,,,1910,1941,作家,,,,,周木斋，上海大东书局任编辑。1934年任上海《大晚报》编辑，又兼任文艺副刊《火炬》编辑。1935年加人中国文艺家协会。抗日战争爆发后加入上海文化界救亡协会。1938年任上海《大美晨报》编辑兼副刊主编。
章衣萍,,鸿熙,,,,北京大学,,1902年,1947年,现代作家和翻译家,,安徽绩溪人,《古庙集》，《一束情书》，《樱花集》,,章衣萍，乳名灶辉，又名洪熙，安徽绩溪人。幼年人蒙堂馆，1908年赴潜阜读书后入安徽省立第二师范学校，1921年入北京大学预科。北大毕业后，在陶行知创办的教育改进社主编教育杂志，上海大东书局任总编辑，与鲁迅筹办《语丝》月刊，系重要撰稿人。1928年任暨南大学校长秘书兼文学系教授，抗战后任成都大学教授，南社和左翼作家联盟成员。著作甚丰，有短篇小说集、散文集、诗集、学术著作、少儿读物、译作和古籍整理等20多部，为现代作家和翻译家。另有同名漫画编辑。
艾芜,Ai，Wu,汤道耕,,,中国,,汉族,1904年,1992年,作家,,四川省新繁县,《丰饶的原野》，《山野》，《南行记》,,艾芜，原名汤道耕，四川省新繁县清流乡人。主要作品有短篇小说集《南行记》、长篇小说《山野》、《百炼成钢》等。
夏衍,Xia，Yan,沈乃熙,,,中国,明治专科学校,汉族,1900年10月30日,1995年2月6日,作家，文艺评论家，翻译家,,浙江省余杭县,《狂流》，《春蚕》，《秋瑾传》，《上海屋檐下》，《包身工》，《祝福》，《风云儿女》，《考验》,好友：巴金，郁风,夏衍，原名沈乃熙，字端先，浙江杭州人，祖籍河南开封，生于浙江省余杭县彭埠镇严家弄，毕业于浙江省立甲重工业学校。中国著名文学、 电影、 戏剧作家和社会活动家， 中国左翼电影运动的开拓者、 组织者和领导者之一。早年参加五四运动，编辑进步刊物《浙江新潮》。从浙江省立甲重工业学校毕业后公费留学日本。入明治专门学校学电工技术。留学期间接触日本共产党，参加日本工人运动和左翼文化运动。1927年夏衍被日本驱逐回国，同年加入中国共产党。1929年夏衍同鲁迅筹建中国左翼作家联盟。“左联”成立后任执行委员，后发起组织中国左翼戏剧家联盟。建国后历任上海市委常委、宣传部长、文化部副部长、中国文联副主席、中日友协会长、中顾委委员、全国人大代表、全国政协常委。1994年，夏衍向中国现代文学馆捐赠第一批藏书2800册。10月被国务院授予“国家有杰出贡献的电影艺术家”称号。著作有：《心防》《法西斯细菌》。话剧剧本有：《秋瑾传》《上海屋檐下》。出版的选集有：《夏衍剧作选》《夏衍选集》。报告文学：《包身工》。创作改编的电影剧本有：《狂流》《春蚕》《祝福》《林家铺子》等。
丰子恺,Zikai·Feng,丰润，丰仁，丰仍，丰子觊,,,中国,浙江省立第一师范学校,汉族,1898年11月9日,1975年9月15日,画家，散文家，美术教育家，音乐教育家，漫画家，翻译家，书法家,,浙江省嘉兴市桐乡市石门镇,《缘缘堂随笔》，《缘缘堂再笔》，《随笔二十篇》，《画中有诗》，《白鹅》，《活着本来单纯》，《无用之美》,"好友：朱光潜
老师：李叔同",丰子恺，光绪二十四年生，浙江省嘉兴市桐乡市石门镇人。原名丰润，又名仁、仍，字子觊，后改为子恺，笔名TK，以中西融合画法创作漫画以及散文而著名。丰子恺是中国现代画家、散文家、美术教育家、音乐教育家、漫画家、书法家和翻译家。
叶灵凤,,叶蕴璞,,,中国,上海美专,,1905年,1975年,编辑,,江苏南京人,,,叶灵凤，原名叶蕴璞，笔名叶林丰、L·F、临风、亚灵、霜崖等。江苏南京人。毕业于上海美专。1925年加入创造社，主编过《洪水》半月刊。1926年与潘汉年合办过《幻洲》。1928年《幻洲》被禁后改出《戈壁》，年底又被禁又改出《现代小说》，1929年创造社被封，一度被捕。1937年抗日战争爆发，参加《救亡日报》工作，后随《救亡日报》到广州。1938年广州失守后到香港。从此在香港定居，直到1975年病逝。
许地山,Xu，Dishan,名赞堃,字地山,,中国,燕京大学,汉,1894年2月3日,1941年8月4日,作家，文学家，教授，学者,,台湾台南,《空山灵雨》，《缀网劳蛛》，《危巢坠简》，《道学史》，《印度文学》，《落花生》,父亲：许南英,许地山，名赞堃，字地山，笔名落华生，籍贯广东揭阳。生于台湾一个爱国志士家庭。许地山是中国现代著名小说家、散文家、“五四”时期新文学运动先驱者之一。在梵文、宗教方面亦有研究硕果。1917年考入北京大学文学院，1926年毕业并留校任教。期间与瞿秋白、郑振铎等人联合主办《新社会》旬刊，积极宣传革命。“五·四”前后从事文学活动，后转入英国牛津大学曼斯菲尔学院研究宗教学、印度哲学、梵文等。1935年应聘为香港大学文学院主任教授，遂举家迁往香港。在港期间曾兼任香港中英文化协会主席。一生著作颇多，有《花》《落花生》等。许地山一生创作的文学作品多以闽、台、粤和东南亚、印度为背景，主要著作有《危巢坠简》《空山灵雨》《道教史》《达衷集》《印度文学》；译著有《二十夜问》《太阳底下降》《孟加拉民间故事》等，与印度文学有关的文章，书籍。许地山是上世纪20年代问题小说的代表人物之一，其创作一开始就汇入了问题小说的热潮之中，出手不凡，显出了与其他问题小说名家如叶绍钧、冰心、王统照、庐隐等人不同的奇彩异趣。
南怀瑾,Nan，Huaijin,南常泰，银奶，常铿,,,中国,国立艺术院，中央军校，青岛大学,汉族,1918年3月18日,2012年9月29日,著名古文字学家，国学大师，作家,,温州乐清翁垟地团村南宅组,《论语别裁》，《老子他说》，《列子臆说》，《禅海蠡测》,"学生：张尚德
老师：袁焕仙",南怀瑾，出生于中国浙江温州，中国当代诗文学家、佛学家、教育家、中国古代文化传播者、学者、诗人、武术家、中国文化国学大师。历任台湾政治大学、台湾辅仁大学及中国文化大学教授。1949年中华人民共和国成立后，南怀瑾随国民党迁至台湾，并受邀到台湾地区的多所大学、机关、社会团体讲学，后曾旅居美国、香港等地，晚年定居苏州太湖大学堂。2012年9月19日，媒体传出南怀瑾病危的消息。29日下午4时，南怀瑾在苏州太湖大学堂逝世，享年95岁。南怀瑾生前著作多以演讲整理为主，精通儒、释、道等多种典籍，全身心致力于中国传统文化的建设与传播，其出版代表作诸多，比如有《论语别裁》《孟子旁通》《原本大学微言》《易经杂说》等共计三十多册，且被人们翻译成八种语言流通世界各地。
徐訏,,徐传琮,,,,北京大学,,1908.11.11,1980.10．5,作家，教授,,浙江省慈溪县东部洪塘,《风萧萧》,,徐訏，浙江慈溪人。一位曾被称为“鬼才”的教授作家， 以写作传奇小说且高产而著称。
郑振铎,Zheng，Zhenduo,西谛，郭源新，落雪,,,中国,北京铁路管理学校,汉族,1898年12月19日,1958年10月17日,作家，诗人，学者，文学评论家，翻译家,,浙江省永嘉县,《猫》，《我们是少年》,好友：梁实秋,郑振铎，字西谛，笔名有郭源新、落雪、ct等，出生于浙江温州，原籍福建长乐。中国现代杰出的爱国主义者和社会活动家、作家、诗人、学者、文学评论家、文学史家、翻译家、艺术史家，也是著名的收藏家，训诂家。1919年参加五四运动并开始发表作品。1932年，他的《插图本中国文学史》出版。1949年任全国文联福利部部长，全国文协研究部长，人民政协文教组长，中央文化部文物局长，民间文学研究室副主任，中国科学院考古研究所所长，文化部副部长。全国政协委员，全国文联全委、主席团委员，全国文协常委，中国作家协会理事。1952年加入中国作家协会。1957年，他编集出版了《中国文学研究》三册。1958年10月17日，因飞机突然失事遇难殉职，享年60岁。
钟敬文,Zhong，Jingwen,钟谭宗,,,中国,广州岭南大学,汉族,1903.3.20,2002.1.10,民俗学家，现代散文作家,,广东省海丰县,《荔枝小品》，《西湖漫话》，《海滨的二月》，《湖上散记》,,钟敬文，原名钟谭宗。出生于广东省海丰县公平鱼街，汉族。他毕生致力于教育事业和民间文学、民俗学的研究和创作工作，贡献卓著。是我国民俗学家、民间文学大师、现代散文作家。
胡兰成,,蕊生,,,中国,燕京大学,汉族,1906.2.28,1981.7.25,作家,,浙江嵊县北乡胡村,《今生今世》，《山河岁月》，《禅是一枝花》，《中国文学史话》，《今日何日兮》,"前妻：张爱玲
学生：朱天心，朱天文",胡兰成，中国现代作家，原名胡积蕊，小名蕊生，浙江嵊县人，张爱玲的第一任丈夫。胡兰成年轻时曾在燕京大学旁听课程，擅长写作，后追随汪精卫，抗日战争时期出任汪伪政权宣传部副部长，因其为汪精卫执笔而被列为著名汉奸。1940年发表卖国社论《战难，和亦不易》，在中国抗战最艰难的时期鼓吹“和虽不易但也要和”，为汪精卫的卖国行径洗白。1945年日军战败投降，胡兰成借道香港逃亡日本，晚年旅居台湾开课教书，其文学才能曾影响部分台湾文人，1976年因其汉奸背景被迫离开台湾，1981年7月25日因心脏衰竭死于日本东京。代表作有《今生今世》、《山河岁月》、《禅是一枝花》、《中国文学史话》、《今日何日兮》等。
聂绀弩,,聂国棪,,,中国,上海高等英文学校,汉,1903年1月28日,1986年3月26日,作家，编辑,,湖北省京山县城,《聂绀弩诗全集》,妻子：周颖,聂绀弩，新中国著名诗人、散文家、“20世纪最大的自由主义者”，湖北京山人。曾用笔名耳耶、二鸦、箫今度等。 聂绀弩的诗作新奇而不失韵味、幽默而满含辛酸，被称作“独具一格的散宜生体”。1986年于北京病逝。
姚雪垠,,姚冠三,,,中国,河南大学,汉族,1910年10月10日,1999年4月29日,作家，小说家，全国第六届，七届政协委员,,河南邓县,《李自成》,,姚雪垠，中国现代小说家。现代著名作家。曾任中国作家协会名誉副主席、湖北省作家协会主席。全国第六届、七届政协委员。他在逆境中开始创作长篇历史小说《李自成》，小说以明末义军领袖李自成、明末皇帝崇祯为中心，塑造了一系列形象鲜明的历史人物，揭示了明末农民革命战争的特殊规律和封建社会阶级斗争以及民族斗争的复杂局面。其规模宏大、气势磅礴、文笔新颖，堪称农民革命战争的历史画卷。这部巨著从1957年动笔起，历时30余年，约230万字，分为5卷。从20世纪60年代出版第一卷时，就影响较大。曾获日本文部省、外务省颁发的文化奖。第2卷于1982年荣获首届“茅盾文学奖”。《李》书除有中、日文版本外，尚有英、法文等译本，在国际上影响日增。
姜戎,,吕嘉民,,,中国,社科院研究生院,汉,1946年4月,,作家,,北京,《狼图腾》,妻子：张抗抗,吕嘉民，汉族，1946年4月生于北京，籍贯上海。曾任中国劳动关系学院教师。主业：政治经济学，偏重政治学方面。1967年自愿赴内蒙古额仑草原插队。1978年返城。1979年考入社科院研究生院。作品《狼图腾》：1971年起腹稿于内蒙古锡盟东乌珠穆沁草原、1997年初稿于北京、2002年3月20日三稿于强沙尘暴下的北京、2003年岁末定稿于北京。2004年4月出版，后凭此作荣登“2006第一届中国作家富豪榜”。    2015年2月，由法国导演让·雅克·阿诺执导拍摄的电影版《狼图腾》上映，引发热议。
龙应台,,,,,中国,堪萨斯州立大学,,1952年2月13日,,,,中国台湾高雄大寮乡眷村,《野火集》，《亲爱的安德烈》，《目送》，《百年思索大江大海1949》,"儿子：安德烈
好友：林青霞",龙应台，1952年2月13日生于中国台湾高雄大寮乡眷村，现代作家、曾担任“台湾文化部部长”。1974年毕业于台湾国立成功大学外文系后，赴美国求学，后获堪萨斯州立大学英美文学博士。1988年迁居德国，在法兰克福大学任教授。1994年，出版《人在欧洲》。1998年，她的三部书《啊，上海男人》、《这个动荡的世界》、《故乡异乡》在上海相继发行。1999年，龙应台出任台北市首任文化局局长。2008年在香港大学教授任上获评为孔梁巧玲杰出人文学者。2010年11月15日，龙应台以260万人民币的版税收入，荣登作家富豪榜第16名，引发广泛关注。2014年12月5日，正式卸任台湾“文化部长”。
臧克家,,臧瑗望，少全，何嘉,,,中国,中国海洋大学，山东大学,汉族,1905年10月8日,2004年2月5日,诗人,,山东潍坊诸城,《难民》，《老马》，《烙印》，《有的人》,,臧克家著名诗人，山东潍坊诸城人，曾用名臧瑗望，笔名少全、何嘉。国立山东大学知名校友，是闻一多的学生、忠诚的爱国主义者、曾任中国民主同盟盟员。全国人民代表大会第二、三届代表，全国政协第五、六、七、八届委员，第七、八届常务委员，中国作家协会第一、二届理事，第三届理事、顾问，第四届顾问，第五、六届名誉副主席，中国文联第三、四届委员，第六、七届荣誉委员，中国诗歌学会会长。曾任《诗刊》主编，第一部诗集是《烙印》，主要讽刺诗集《宝贝儿》，文艺论文集《在文艺学习的道路上》。其短诗《有的人》被广泛传颂，且被选入六年级上册人教版第二十课；《说和做——记闻一多先生言行片段》入选七年级下册人教版第二课。
余光中,,,,,中国,厦门大学，台湾大学，爱荷华大学,汉族,1928年10月21日,2017年12月14日,文学家，诗人，散文家,,江苏南京,《乡愁》，《听听那冷雨》，《白玉苦瓜》，《记忆像铁轨一样长》，《分水岭上》,妻子：范我存,余光中，当代著名作家、诗人、学者、翻译家，出生于南京，祖籍福建永春。因母亲原籍为江苏武进，故也自称“江南人”。1947年毕业于南京青年会中学，入金陵大学外文系，1949年转厦门大学外文系，1952年毕业于台湾大学外文系。1959年获美国爱荷华大学艺术硕士。先后任教台湾东吴大学、台湾师范大学、台湾大学、台湾政治大学。其间两度应美国国务院邀请，赴美国多家大学任客座教授。1972年任台湾政治大学西语系教授兼主任。1974年至1985年任香港中文大学中文系教授，并兼任香港中文大学联合书院中文系主任二年。1985年，任台湾中山大学教授及讲座教授，其中有六年时间兼任文学院院长及外文研究所所长。余光中一生从事诗歌、散文、评论、翻译，自称为自己写作的“四度空间”，被誉为文坛的“璀璨五彩笔”。驰骋文坛逾半个世纪，涉猎广泛，被誉为“艺术上的多妻主义者”。其文学生涯悠远、辽阔、深沉，为当代诗坛健将、散文重镇、著名批评家、优秀翻译家。现已出版诗集 21 种；散文集 11 种；评论集 5 种；翻译集 13 种；共 40 余种。代表作有《白玉苦瓜》、《记忆像铁轨一样长》及《分水岭上：余光中评论文集》等，其诗作如《乡愁》、《乡愁四韵》，散文如《听听那冷雨》、《我的四个假想敌》等，广泛收录于大陆及港台语文课本。2017年12月14日，余光中教授于台湾逝世，享年89岁。
丽尼,,郭安仁,,,中国,,,1909.11.4,1968.8.3,教授,,湖北孝感,《白夜》，《鹰之歌》,,丽尼，原名郭安仁，1909年生于湖北孝感。是上世纪三四十年代一位有影响的散文家，有巴金为其编选的《白夜》和《鹰之歌》两本散文集存世。曾任《泉州日报》副刊编辑，晋江黎明高中、武汉美专教师。1930年到上海参加左联，与巴金等人创办文化生活出版社，抗战后在福建、四川从事写作和教学，任重庆相辉学院外文系、武汉大学中文系教授，1949年后历任中南人民出版社、中南人民文学艺术出版社、中央电影局艺术编译室、中国影协编辑，《译文》编委，广州暨南大学教授。“文革”中受到迫害，1968年殁于广州。1978年9月平反昭雪，恢复名誉。20世纪30年代开始发表作品。1955年加入中国作家协会。著有散文集《白夜》、《鹰之歌》、《黄昏之献》，译著长篇小说《田园交响乐》、《贵族之家》、《前夜》、《天蓝的生活》，专著《俄国文学史》，文学剧本《伊凡诺夫》、《海鸥》、《万尼亚舅舅》、《苏瓦洛夫元帅》等。
王任叔,,巴人,,,中国,浙江省立第四师范,,1901年,1972年,作家,,浙江奉化,,,王任叔，乳名朝伦，谱名运镗，字任叔，号愚庵，笔名巴人等，浙江省奉化县大堰村人。王任叔13岁参加全县小学统考，作文名列前茅。1915年考入浙江省第四师范，五四运动中任宁波学生联合会秘书。1920年毕业，先后执教镇海、鄞县等地小学。1922年5月始发表散文、诗作、小说，由郑振铎介绍加入文学研究会。1924年10月任《四明日报》编辑，主编副刊《文学》。翌年任县立初级中学教务主任，主编剡社月刊《新奉化》。新中国成立后任新中国驻印度尼西亚首任大使，文革中被迫害致死，终年七十一岁。
冰心,Xie，Wanying,氷心，世纪老人，文坛祖母，谢婉莹,世纪老人，文坛祖母,,中国,燕京大学，美国威尔斯利女子大学,汉族,1900年10月5日,1999年2月28日,诗人，作家，翻译家，社会活动家，散文家,,福建省福州三坊七巷谢家大宅,,"丈夫：吴文藻
女儿：吴青，吴冰
儿子：吴平",冰心，女，原名谢婉莹，福建长乐人 ，中国民主促进会成员。中国诗人，现代作家、翻译家、儿童文学作家、社会活动家、散文家。笔名冰心取自“一片冰心在玉壶”。1919年8月的《晨报》上，冰心发表了第一篇散文《二十一日听审的感想》和第一篇小说《两个家庭》。1923年出国留学前后，开始陆续发表总名为《寄小读者》的通讯散文，成为中国儿童文学的奠基之作。在日本被东京大学聘为第一位外籍女讲师，讲授“中国新文学”课程，于1951年返回中国。1999年2月28日21时12分冰心在北京医院逝世，享年99岁，被称为&quot;世纪老人&quot;。
