本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
邵燕祥,,,,,中国,华北大学,汉族,1933年6月10日,,诗人,,北京,《到远方去》，《在远方》,,邵燕祥，当代诗人，1933年6月10日出生于北京一个职员家庭。1945年夏天，从小学进入中学。邵燕祥的处女作是1946年4月发表在报纸上的一篇杂文《由口舌说起》，批评了习于飞短流长的社会现象。1953年加入中国共产党。建国后，历任中央人民广播电台编辑、记者，《诗刊》副主编，中国作协第三、四届理事。著有诗集《到远方去》、《在远方》、《迟开的花》，有《邵燕祥抒情长诗集》。
王朝闻,,王昭文，汶石，廖化，席斯珂,,,中国,成都艺专，杭州国立艺专,汉族,1909年,2004年,雕塑家，文艺理论家，美学家,,四川合江县,《浮雕毛泽东像》，《圆雕刘胡兰像》,学生：黄美尧,王朝闻，别名王昭文，后取《论语·里仁》中“朝闻道，夕死可矣”语义，更名王朝闻。笔名汶石、廖化、席斯珂，雕塑家、文艺理论家、美学家。卓越的文艺理论家、美学家、雕塑家，艺术教育家，新中国马克思主义文艺理论和美学的开拓者与奠基人之一。
魏明伦,,,,,,,,1941年,,作家,,四川省内江市,,,魏明伦，四川内江人，四川文化艺术学院公共管理系系主任，当代著名戏剧家、辞赋作家。国家一级编剧。被誉为巴蜀鬼才。历任四川省自贡市川剧团演员、编剧，全国政协委员，中国剧协副主席，四川省作协副主席。著有杂文集《巴山鬼话》，电影文学剧本《四川好人》等。
闻一多,,亦多，友山，闻家骅,字友三,,中国,清华大学,汉,1899年11月24日,1946年7月15日,文学家，现代诗人,,湖北省蕲水县,《红烛》，《死水》,"妻子：高孝贞
女儿：闻铭
儿子：闻立鹏，闻立雕，闻立鹤
战友：李公朴",闻一多，本名闻家骅，字友三，生于湖北省黄冈市浠水县，中国现代伟大的爱国主义者，坚定的民主战士，中国民主同盟早期领导人，中国共产党的挚友，新月派代表诗人和学者。1912年考入清华大学留美预备学校。1916年开始在《清华周刊》上发表系列读书笔记。1925年3月在美国留学期间创作《七子之歌》。1928年1月出版第二部诗集《死水》。1932年闻一多离开青岛，回到母校清华大学任中文系教授。1946年7月15日在云南昆明被国民党特务暗杀。
吴祖光,,吴召石，吴韶,,,中国,北京孔德学校,汉族,1917年4月21日,2003年4月9日,现代著名剧作家，导演,,北京东城,《风雪夜归人》,"妻子：新凤霞
女儿：吴霜
前妻：吕恩
弟弟：吴祖强
战友：苗可秀",吴祖光，当代中国影响最大、最著名、最具传奇色彩的文化老人之一，江苏常州人，著名学者、戏剧家、书法家、社会活动家。主要代表作有话剧《凤凰城》《正气歌》《风雪夜归人》《闯江湖》，评剧《花为媒》，京剧《三打陶三春》和导演的电影《梅兰芳的舞台艺术》、《程砚秋的舞台艺术》，并有《吴祖光选集》六卷本行世。
杨绛,,杨季康,,,中国,东吴大学，清华大学,汉,1911年7月17日,2016年5月25日,翻译家，文学家，戏剧家,,北京,《干校六记》，《洗澡》，《我们仨》,"丈夫：钱钟书
女儿：钱瑗
父亲：杨荫杭",杨绛，本名杨季康，江苏无锡人，中国女作家、文学翻译家和外国文学研究家，钱锺书夫人。杨绛通晓英语、法语、西班牙语，由她翻译的《唐·吉诃德》被公认为最优秀的翻译佳作，到2014年已累计发行70多万册；她早年创作的剧本《称心如意》，被搬上舞台长达六十多年，2014年还在公演；杨绛93岁出版散文随笔《我们仨》，风靡海内外，再版达一百多万册，96岁出版哲理散文集《走到人生边上》，102岁出版250万字的《杨绛文集》八卷。2016年5月25日，杨绛逝世，享年105岁。
周国平,Guoping，Zhou,,,,中华人民共和国,北京大学,汉族,1945年7月25日,,学者，作家，哲学家,,上海市,《人与永恒》，《周国平人生哲思录》，《善良丰富高贵》，《守望的距离》,"妻子：郭红
同学：郭世英",周国平，中国社会科学院哲学研究所研究员，中国当代著名学者、作家、哲学研究者，是中国研究哲学家尼采的著名学者之一。1945年生于上海，1967年毕业于北京大学哲学系，1981年毕业于中国社会科学院研究生院哲学系。著有：《尼采：在世纪的转折点上》《尼采与形而上学》，散文集《守望的距离》《各自的朝圣路》《安静》《善良丰富高贵》，纪实作品《妞妞：一个父亲的札记》《岁月与性情——我的心灵自传》《偶尔远行》《宝贝，宝贝》，随感集《人与永恒》《风中的纸屑》《碎句与短章》，诗集《忧伤的情欲》，以及《人生哲思录》《周国平人文讲演录》等，译有《尼采美学文选》《尼采诗集》《偶像的黄昏》等。
安意如,,张莉,,,中国,安徽某中专院校,汉族,1984年6月20日,,作家,,安徽绩溪,《人生若只如初见》，《当时只道是寻常》，《思无邪》，《看张爱玲画语》,,安意如，原名张莉，1984年6月20日出生于安徽绩溪，现代作家。2002年毕业于安徽某中专院校。2005年9月，出版传记文学《看张爱玲画语》。2006年8月，出版文学随笔《人生若只如初见》和《当时只道是寻常》。2006年10月，出版文学随笔《思无邪——诗三百》。2009年8月出版新书《美人何处》。2012年12月出版《再见故宫》，多处抄袭或改编歌手河图所唱歌曲的歌词。
张贤亮,,,,,中国,,汉族,1936年12月,2014年9月27日,作家，企业家,,南京,《绿化树》，《男人的一半是女人》，《灵与肉》,,张贤亮，男，国家一级作家、收藏家、书法家。1936年生于南京，祖籍江苏盱眙县。代表作：《灵与肉》、《绿化树》、《男人的一半是女人》等，立体文学作品：镇北堡西部影城、老银川一条街。早在50年代初读中学时即开始文学创作，1955年从北京移居宁夏，先当农民后任教员。1957年在“反右运动”中因发表诗歌《大风歌》被划为“右派分子”，押送农场“劳动改造” 长达22年。1979年中共十一届三中全会后平反恢复名誉，重新执笔后创作小说、散文、评论、电影剧本，成为中国当代重要作家之一。曾任宁夏回族自治区文联副主席、主席，中国作家协会宁夏分会主席等职，并任六届政协全国委员会委员，中国作协主席团委员。2014年9月27日，著名作家张贤亮因病医治无效去世，享年78岁。
刘湛秋,,,,,,,,1935年,,当代著名诗人，翻译家，评论家,,,,,刘湛秋，男，1935年出生，安徽芜湖人，当代著名诗人，翻译家，评论家，《诗刊》前副主编，中国散文诗学会副会长。其作品清新空灵，富有现代意识，手法新颖洒脱，立足表现感觉与情绪，既面对生活，又超越时空。早在八十年代中期，他就被一代大学生誉为“抒情诗之王。”他结集出版有诗歌、散文、评论、翻译、小说等三十余种，其诗集《无题抒情诗》获过中国新诗奖。他译的《普希金抒情诗选》《叶赛宁抒情诗选》为广大读者喜爱，并一度成为畅销书。
田间,,童天鉴,,,,,,1916,,著名诗人,,,,搭档：石祥,田间 ，原名童天鉴，安徽省无为县开城镇羊山人，著名诗人。田间的诗形式多样，信天游、新格律体、自由体都有尝试。在新诗的民族化、大众化方面，他作过一些探索，以平朴的描述和激昂的呼唤形成了明快质朴的风格。其诗作《假使我们不去打仗》传遍全国，被闻一多称为“擂鼓诗人”、“时代的鼓手”。
谢冕,,谢鱼梁,,,中国,北京大学,汉族,1932年1月6日,,教授,,福建省福州市,,,谢冕，福建福州人，1932年生，文艺评论家、诗人、作家，北京作家协会副主席，中国当代文学研究会副会长，中国作家协会全国委员会名誉委员，《诗探索》杂志主编。
顾毓琇,,,,,中国,美国麻省理工学院,汉族,1902年12月,2002年09月09日,科学家，教育家，诗人，戏剧家，音乐家，佛学家,,江苏无锡,《四次方程通解法》，《芝兰与茉莉》，《国殇》，《蕉舍吟草》，《中国禅宗史》,表妹：钱正英,顾毓琇，字一樵，江苏无锡人。集科学家、教育家、诗人、戏剧家、音乐家和佛学家于一身，中国电机、无线电和航空教育的奠基人之一。顾毓琇学贯中西、博古通今，是中国近代史上杰出的文理大师。1923年自清华学校毕业后赴美留学，1928年毕业于美国麻省理工学院，是该校第一位获得科学博士学位的中国人。他是清华大学工学院以及国立音乐院、上海市立实验戏剧学校的创始人。曾任国立中央大学校长、国立政治大学校长、美国麻省理工学院教授、宾夕法尼亚大学终身教授和荣誉退休教授。他也是钱伟长、吴健雄、曹禺、江泽民等人的老师。
韩素音,Elisabeth，Comber，Rosalie，Elisabeth，Kuanghu，Chow,周月宾，周光瑚,,,英国,燕京大学，布鲁塞尔自由大学,汉,1917.9.12,2012.11.2,作家，社会活动家,,河南信阳,《瑰宝》，《无鸟的夏天》，《再生凤凰》，《等到早晨来临》,,韩素音，原名周月宾，谱名周光瑚。著名英籍华裔女作家，社会活动家。1917年9月12日，韩素音生于河南信阳，祖籍广东五华县。曾先后在燕京大学和比利时布鲁塞尔自由大学学习。1952年，韩素音用英文创作的自传小说《瑰宝》在西方世界引起轰动，奠定了她在国际文坛上的地位。她的主要作品取材于20世纪中国生活和历史，体裁有小说和自传。20世纪80年代以来，她的作品陆续被翻译介绍成中文等17国文字。
费孝通,FEI，XIAOTONG,,,,中华人民共和国,燕京大学，清华大学，伦敦大学,汉族,1910年11月2日,2005年4月24日,社会学家,,苏州市吴江区,《文化论》，《人文类型》，《江村经济》，《乡土中国》,"前妻：王同惠
老师：马林诺夫斯基
同门：瞿同祖
师友：吴文藻",费孝通，江苏吴江人，著名社会学家、人类学家、民族学家、社会活动家，中国社会学和人类学的奠基人之一，第七、八届全国人民代表大会常务委员会副委员长，中国人民政治协商会议第六届全国委员会副主席。1928年考入东吴大学医预科，1938年获得伦敦大学经济政治学院博士学位，1944年加入民盟，1982年被选为伦敦大学经济政治学院院士，1988年获联合国大英百科全书奖 。费孝通从事社会学、人类学研究，写下了数百万字的著作。费孝通在其导师马林诺夫斯基指导下完成了博士论文《江村经济》，该书被誉为“人类学实地调查和理论工作发展中的一个里程碑”，成为国际人类学界的经典之作。费孝通先后对中国黄河三角洲、长江三角洲、珠江三角洲等进行实地调查，提出既符合当地实际，又具有全局意义的重要发展思路与具体策略。同时，开始进行一生学术工作的总结，提出并阐述了“文化自觉”的重大命题，并出版有《行行重行行》、《学术自述与反思》、《从实求知录》等著作，被誉为中国社会学和人类学的奠基人之一。
于坚,,,,,中国,云南大学中文系,,1954年8月8日,,文学，诗人,,云南昆明,《0档案》，《飞行》,,于坚，男，1954年8月8日，出生于昆明。云南师范大学文学院任教。80年代成名，为“第三代诗歌”的代表性人物，强调口语写作的重要性。
严歌苓,,,,,美国,鲁迅文学院哥伦比亚艺术学院,汉,1958年11月16日,,当代中文作家，好莱坞专业编剧,,上海,《陆犯焉识》，《金陵十三钗》，《小姨多鹤》，《寄居者》，《铁梨花》,"父亲：萧马
继母：俞平",严歌苓，1958年11月16日出生于上海，美籍华人作家、好莱坞专业编剧。作品以中、英双语创作小说，常被翻译成法、荷、西、日等多国文字。其作品无论是对于东、西方文化魅力的独特阐释，还是对社会底层人物、边缘人物的关怀以及对历史的重新评价，都折射出复杂的人性，哲思和批判意识。多年的沉淀和积累，直接和间接的经历与经验都成为了她的创作“矿藏”，甚至她和劳伦斯被美国联邦调查局“搅局”的爱情故事也写成了长篇小说《无出路咖啡馆》。张艾嘉执导影片《少女小渔》原作者，张艺谋新执导影片《金陵十三钗》原作者，《天浴》、《梅兰芳》 原作者及编剧，《小姨多鹤》等多部小说改编为热播电视剧。曾获华裔美国图书馆协会“小说金奖”、亚太国际电影节最佳编剧奖，台湾电影金马奖最佳编剧奖。
九把刀,GiddensKo,柯景腾,,,中国,台湾国立交通大学,汉族,1978年8月25日,,小说家，导演,,台湾省彰化县,《那些年，我们一起追的女孩》，《功夫》，《杀手》，《少林寺第八铜人》，《都市恐怖病系列》,"妻子：周亭羽
好友：赖雅妍
搭档：柯震东",九把刀，本名柯景腾，1978年8月25日出生于台湾省彰化县，台湾网络作家、导演。“九把刀”，原本是柯景腾读高中时写的一首歌，因歌词和旋律简单而且容易上口被唱。但并没有因此而变成一个绰号。直到柯景腾在陈建宏化学补习班补习时，有位同学传了一张上面写着黄色笑话并署名九把刀的纸条给讲师。当陈建宏询问谁是九把刀时，教室内的所有人都指着柯景腾就是九把刀。从此，称呼柯景腾为九把刀。他著有言情，恐怖，超能力等多种类别的作品。主要代表作品有《那些年，我们一起追的女孩》、《功夫》、《杀手》、《少林寺第八铜人》等。其《等一个人咖啡》在 2013年“中国好书”评选活动中获奖。2017年12月5日，与周亭羽到大安区公所登记结婚。
二月河,,凌解放,,,中国,,汉族,1945年11月3日,2018年12月15日,作家,,山西省昔阳县,《康熙大帝》，《雍正皇帝》，《乾隆皇帝》,,二月河，原名凌解放，出生于山西昔阳，南阳作家群代表人物，郑州大学文学院院长。河南省优秀专家，历史小说作家，中国作家协会会员，享受政府特殊津贴。十二届全国人大代表。二月河因其笔下五百万字的“帝王系列”：《康熙大帝》《雍正皇帝》《乾隆皇帝》三部作品，被他称为“落霞三部曲”，被海内外读者熟知，2006年版税收入至少1200万元人民币，为该年度中国作家的第二名。二月河1967年高中毕业，1968年入伍，在部队历任战士、宣传干事、连副指导员。1978年转业，任南阳市卧龙区宣传部科长、区文联主席，1995年当选为南阳市文联副主席，被誉为“南阳的形象大使和文化名片”。2017年当选河南省籍十九大代表。 2018年12月15日凌晨，二月河病逝于北京，享年73岁。
从维熙,Weixi，Cong,,,,中国,河北师范学校,汉族,1933年,,作家，学者,,河北玉田,《大墙下的红玉兰》，《远去的白帆》,,从维熙是河北玉田人。中国当代作家。主要作品有中篇小说《大墙下的红玉兰》、《远去的白帆》、《风泪眼》，长篇小说《北国草》、《走向混沌》等。
何建明,,,,,中国,,汉族,1956年,,作家,,江苏常熟,《共和国告急》，《落泪是金》，《国家行动》，《部长与国家》,,何建明，男，汉族，生于1956年，江苏苏州人。全国劳动模范。新时期最重要的报告文学作家之一。七获全国优秀报告文学奖，其中三获鲁迅文学奖、三获正泰杯报告文学奖、四获徐迟报告文学奖、五获中宣部五个一工程奖。现任中国作协副主席、党组成员、书记处书记，中国作家出版集团党委书记、管委会主任，中国报告文学学会会长，茅盾文学院院长。
严文井,,严文锦,,,中国,,,1915年,2005年7月20日,作家，散文家，著名儿童文学家,,,《南南和胡子伯伯》，《丁丁的一次奇怪旅行》，《下次开船港》,,严文井，原名严文锦。湖北武昌人。现代作家、散文家、著名儿童文学家。著有《南南和胡子伯伯》、《丁丁的一次奇怪旅行》等。中共党员。1935年到北平图书馆工作，1938年赴延安，历任延安鲁艺文学系教师，《东北日报》副总编辑，中宣部文艺处处长，中国作家协会党组副书记书记处常务书记，《人民文学》主编，人民文学出版社社长、总编辑。人民文学出版社编审委员会委员，国际儿童读物联盟中国分会主任，中国作家协会主席团委员、儿童文学委员会主任，第五届全国人民代表，全国第五、六、七届政协委员。1932年开始发表作品。
何其芳,,何永芳,,,中国,北京大学哲学系,汉族,1912年2月5日,1977年7月24日,诗人，散文家，文学评论家，文学研究家,,四川万县,《画梦录》，《生活是多么广阔》，《夜歌和白天的歌》,,何其芳，1912年2月5日生于重庆万州，现代诗人、散文家、文学评论家。1935年于北京大学哲学系毕业。1938年，到延安鲁迅艺术学院任教，同年加入中国共产党，为革命文艺作了大量拓荒工作。同年，发表作品《生活是多么广阔》《我为少男少女们歌唱》。何其芳曾任中国文学艺术界联合会委员，中国作家协会理事和书记处书记，中国社会科学院文学研究所所长等职，当选为第一、二、三届全国政协委员，第三届全国人大代表。1977年7月24日，因病医治无效在北京逝世，享年65岁。
仓央嘉措,,六世达赖喇嘛，罗桑仁钦仓央嘉措,,中国清朝,,,门巴族,1683年,1706年,,,藏南宇松地区邬坚岭,《仓央嘉措情歌》，《十诫诗》,,仓央嘉措，门巴族，六世达赖喇嘛，法名罗桑仁钦仓央嘉措，西藏历史上著名的诗人、政治人物。康熙二十二年仓央嘉措生于西藏南部门隅纳拉山下宇松地区乌坚林村的一户农奴家庭，父亲扎西丹增，母亲次旺拉姆。家中世代信奉宁玛派佛教。康熙三十六年被当时的西藏摄政王第巴·桑结嘉措认定为五世达赖的转世灵童，同年在桑结嘉措的主持下在布达拉宫举行了坐床典礼。康熙四十四年被废，据传在康熙四十五年的押解途中圆寂。仓央嘉措是西藏最具代表的民歌诗人，写了很多细腻真挚的诗歌，其中最为经典的是拉萨藏文木刻版《仓央嘉措情歌》。概述图片来源
倪匡,,倪聪,,,中国,华东人民革命大学第三期,汉族,1935年5月30日,,作家,,上海,《蓝血人》，《六指琴魔》，《独臂刀》,"儿子：倪震
妹妹：亦舒
儿媳：周慧敏
好友：古龙",倪匡，原名倪聪，字亦明，1935年5月30日出生于上海，籍贯浙江宁波，著名小说家，与金庸、黄沾和蔡澜并称为“香港四大才子”。1957年到香港，作过工人、校对、编辑，自学成才，成为专业作家。他写作面十分广阔，众体皆备，小说则包括侦探、科幻、神怪、武侠、言情各种。写作速度也十分惊人，每小时可写八千字，曾同时为12家报纸写连载。武侠小说以《六指琴魔》为代表， 想象奇特，也曾在金庸出国期间代写《天龙八部》连载。
何申,,,,,中国,河北大学,汉,1951年,,作家,,天津,,,中共党员，著名作家。1951年出生于天津，毕业于河北大学中文系，全国第九届人大代表，中国作家协会全国委员会委员，河北省作家协会副主席。
万振环,,,,,中国,广州中山大学,汉,1939年,,作家，编辑,,广东五华,《喋血东江》，《攀登》，《风流大词家柳永》,,万振环，1939年出生于广东五华，毕业于广州中山大学中文系，中共党员，《羊城晚报》文艺部副主任，主任编辑，中国作家协会会员。著有长篇小说《喋血东江》等，长篇报告文学《华海涛声》等，散文集《寻觅芳踪》、《我与孙犁的深情厚谊》等。作品曾获广东省第三届儿童文学优秀作品奖、广东省第二届秦牧散文奖等奖项。
伊始,,鲁庆彪,,,,海口市第一中学,,1948,,作家,,,《黑三点》，《男人地带》，《落草集》,,伊始（1948～)原名鲁庆彪。祖籍浙江钱塘，生于海南清澜。中共党员。1968年毕业于海口市第一中学。中国作家协会会员。
乔叶,,,,,中国,,汉,1972年,,,,河南省修武县,,,乔叶，女，河南省修武县人，出生于上世纪七十年代，河南省文学院专业作家。中国作家协会员。河南作协副主席。鲁迅文学院高研班第三期学员。中国作协第九届全委会委员。创作十余年来，出版散文集八部，长篇小说一部，中短篇小说若干。获首届河南省文学奖及第三届河南省文学艺术成果奖青年鼓励奖。乔叶1993年开始发表文学作品。1996年加入河南省作家协会，2001年加入中国作家协会，河南省文学院专业作家。 中国作协会员。鲁迅文学院高研班第三期学员。是我国现代专业作家。河南省作家协会副主席。总体看来，乔叶的文学创作大致可分为两个部分：一，散文创作。二，小说创作。出版散文集《孤独的纸灯笼》《坐在我的左边》《自己的观音》《薄冰之舞》《在喜欢和爱之间》《迎着灰尘跳舞》《我们的翅膀店》等，出版长篇小说《我是真的热爱你》。获首届河南省文学奖及第三届河南省文学艺术成果奖青年鼓励奖。
深雪,Zita，Law,罗颖思,,,中国,香港大学历史系,汉族,8月14日,,作家,,香港,《第8号当铺》，《死神首曲》，《玫瑰奴隸王》，《人生拍賣會》,,深雪，被称为&quot;香港新生代女作家&quot;、&quot;小说魔术师&quot;、&quot;新世代爱情魔女&quot;等，小说以悬疑诡谲、虚无飘渺的风格见长，充满魔幻感和想象力。深雪现已出版著作六十多部作品，并在《太阳报》、《明报》、《苹果日报》、《花溪》等多家知名报纸、杂志辟有专栏。
张小娴,Amy，Cheung，Siu，Han,,,,中国,香港浸会学院,,1967年11月3日,,作家,,香港,《面包树上的女人》，《荷包里的单人床》,搭档：杨诚俊,张小娴，1967年11月3日出生于香港，香港女作家，阿里文学签约作者。毕业于香港浸会大学。1993年为《明报》撰写“娴言娴语”专栏文章。1994年于《明报》连载《面包树上的女人》而出名。1993年为《明报》撰写“娴言娴语”专栏文章。1997年5月出版的《荷包里的单人床》进入香港畅销书排行榜首。1998年创办香港第一本本土女性杂志《AMY》，任总编辑至2008年。2005年她的《Channel A》系列中的《那年的梦想》改编成22集时尚都市情感剧《如果月亮有眼睛》，成为第一部被搬上荧屏的作品。2013年8月，推出爱情主题书《你终将爱我》；张小娴位列2013年第八届作家富豪榜第六名。2014年4月，张小娴推出散文集《那些为你无眠的夜晚》。2015年推出长篇小说《致遗忘了我的你》，散文集《你会想念你自己吗》。2017年9月，推出散文集《请至少爱一个像男人的男人》。
梁羽生,,陈文统,,,中国,广东岭南大学,汉族,1924年3月22日,2009年1月22日,作家,,广西蒙山,《萍踪侠影录》，《女帝奇英传》，《云海玉弓缘》，《七剑下天山》，《白发魔女传》,父亲：陈信玉,梁羽生，原名陈文统，中国著名武侠小说家，与金庸、古龙并称为中国武侠小说三大宗师，被誉为新派武侠小说的开山祖师。在上世纪六七十年代，他和金庸共同扛起了新派武侠小说的大旗，梁羽生摒弃了旧派武侠小说一味复仇与嗜杀的倾向，将侠行建立在正义、尊严、爱民的基础上，提出“以侠胜武”的理念。梁羽生为人正派，创作了三十余部武侠佳作，开创了新派武侠小说的先河。2009年1月22日，梁羽生因病在悉尼去世，享年85岁。代表作品有《白发魔女传》《七剑下天山》《萍踪侠影录》《云海玉弓缘》等。在评价自己的武侠创作地位时，梁羽生曾说：“开风气也，梁羽生；发扬光大者，金庸。另有笔名陈鲁、冯瑜宁、梁慧如、李夫人、冯显华、幻萍、佟硕之、凤雏生。
古龙,,熊耀华,,,中国,台湾淡江大学,汉族,1938年6月7日,1985年9月21日,文学家,,香港,《小李飞刀》，《楚留香传奇》，《陆小凤传奇》，《绝代双骄》，《英雄无泪》，《大旗英雄传》，《萧十一郎》，《边城浪子》,"儿子：郑小龙
好友：倪匡，杨钧钧",古龙，原名熊耀华，籍贯江西，汉族。1938年6月7日生于香港。著名武侠小说家，新派武侠小说泰斗，与金庸、梁羽生并称为中国武侠小说三大宗师。代表作有《多情剑客无情剑》、《绝代双骄》、《英雄无泪》等。古龙把武侠小说引入了经典文学的殿堂，将戏剧、推理、诗歌等元素带入传统武侠，又将自己独特的人生哲学融入其中，使中外经典镕铸一炉，开创了近代武侠小说新纪元，将武侠文学推上了一个新的高峰。1985年9月21日，因肝硬化、静脉出血，古龙在台湾去世，终年48岁。
柳苏,,,,,中国,,,,,,,,《乡韵》，《炊烟深处》,,柳苏，1969年开始发表作品，至今有百万字的作品面世，被选入《中国当代散文精选》、《精短散文一百篇》等多种版本，并被《散文选刊》等权威选刊选载。
黄易,,黄祖强,,,中国,香港中文大学,汉,1952年,2017年4月5日,作家,,中国香港,《寻秦记》，《大唐双龙传》，《边荒传说》，《云梦城之谜》，《封神记》,,黄易，1952年出生于香港，毕业于香港中文大学，中国香港作家。求学期间专攻传统中国绘画，1989年辞去工作，隐居大屿山专心从事创作。2017年4月5日中风，于医院病逝，享年65岁。
张竞生,,,,,中国,法国巴黎大学，法国里昂大学,汉,1888年2月20日,1970年5月4日,学者,,广东省饶平县浮滨镇大榕铺村,《性史》，《美的人生观》，《美的社会组织法》,,张竞生，原名张江流、张公室，广东饶平人，民国第一批留洋博士。二十世纪二三十年代中国思想文化界的风云人物，是哲学家、美学家、性学家、文学家和教育家。1921至1926年任北京大学哲学系教授，在大学课堂讲授“逻辑学”和“美治”思想；他在中国最早提出和确立风俗学；最早翻译卢梭的《忏悔录》；最早发表人体裸体研究论文；率先提出计划生育。2014年张竞生的著作《性史》再次出版。
杨红樱,,樱桃,,,中国,,汉族,1962年5月12日,,作家，老师,,四川省成都市,《女生日记》，《男生日记》，《淘气包马小跳系列》,,杨红樱，女，四川成都人。四川省作协副主席，1982年就职于成都某杂志社。18岁开始当小学老师，19岁开始童话创作。1998年加入中国作家协会。2010第五届中国作家富豪榜首富。中国作家协会第九届全国委员会委员。杨红樱的作品《女生日记》的章节被选进了中国小学语文试验教材，《男生日记》获2003全国优秀畅销书奖，国家教育部指定的中小学图书馆必备书，《漂亮老师和坏小子》获2004年全国优秀畅销书奖，并入选“中国新世纪教育文库·小学生阅读推荐书目100种”等。曾获“冰心儿童图书奖”，“海峡两岸童话一等奖”等十余个奖项。
史铁生,,,,,中华人民共和国,清华大学附属中学,汉族,1951年01月04日,2010年12月31日,作家,,北京市东城区,《我与地坛》，《务虚笔记》，《病隙碎笔》,妻子：陈希米,史铁生，中国作家、散文家。1951年出生于北京。1967年毕业于清华大学附属中学，1969年去延安一带插队。因双腿瘫痪于1972年回到北京。后来又患肾病并发展到尿毒症，靠着每周3次透析维持生命。后历任中国作家协会全国委员会委员，北京作家协会副主席，中国残疾人联合会副主席。自称职业是生病，业余在写作。2010年12月31日凌晨3时46分因突发脑溢血逝世，享年59岁。  2018年1月《史铁生全集》由北京出版社出版发行，全集共350万字，按体裁分为各类小说、散文随笔、剧本诗歌、书信、访谈等12卷。10月18日根据史铁生小说《关于詹牧师的报告文学》改编的话剧《酗酒者莫非》在北京上演，该剧由波兰戏剧导演克里斯蒂安·陆帕执导。
