本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
刘勇,,格非,,,中华人民共和国,华东师范大学,汉族,1964年,,作家，教授,,江苏丹徒,《格非文集》，《褐色鸟群》，《塞壬的歌声》，《春尽江南》，《望春风》,,刘勇，男，笔名“格非”，生于1964年，江苏镇江丹徒人。1981年考入上海华东师范大学中文系，毕业后留校任教，先锋文学代表作家之一。2000年获文学博士学位，并于同年调入清华大学中文系。现为中国作家协会会员、清华大学中文系教授。著有《格非文集》、《欲望的旗帜》、《塞壬的歌声》、《小说叙事面面观》、《小说讲稿》等。他的中篇小说《褐色鸟群》曾被视为当代中国最玄奥的一篇小说，是人们谈论“先锋文学”时必提的作品。
韩少功,,艄公，少功,,,中国,湖南师范大学,,1953年,,作家,,中国湖南,《月兰》，《马桥词典》，《山南水北》，《日夜书》，《革命后记》,,韩少功，1953年出生于湖南长沙，祖籍湖南澧县。著名作家。曾获境内外奖项：1980年、1981年全国优秀短篇小说奖；2002年法国文化部颁发的“法兰西文艺骑士奖章”；2007年第五届华语文学传媒大奖之“杰出作家奖”；第四届鲁迅文学奖；美国第二届纽曼华语文学奖等。作品分别以十多种外国文字共三十多种在境外出版。另有译作《生命中不能承受之轻》、《惶然录》等数种出版。曾任第一届、二届海南省政协常委，第三届省人大代表，第三届海南省文联主席、省文联作协党组成员、书记。2011年卸任以上职务。现兼职中国作协主席团委员、全委会委员，海南省文联名誉主席，湖南师范大学“潇湘学者“讲座教授。
安妮宝贝,,庆山，励婕,,,中国,,汉族,1974年7月11日,,作家，金融，广告，编辑,,浙江宁波,《蔷薇岛屿》，《清醒纪》，《莲花》，《春宴》，《得未曾有》,好友：慕容雪村,安妮宝贝，浙江宁波人，中国作家富豪榜上榜作家。早前曾在银行、广告公司、文学网站、杂志社任职。出版长篇小说、短篇小说集、摄影图文集、随笔集等各种著作。2014年6月“安妮宝贝”发微博证明自己笔名改为“庆山”，随后并署名出版了最新散文集《得未曾有》。主要作品有：《告别薇安》《八月未央》《蔷薇岛屿》《素年锦时》《春宴》《得未曾有》等。
七堇年,,,,,中国,香港浸会大学,汉族,1986年10月5日,,作家,,四川泸州,《被窝是青春的坟墓》，《少年残像》，《大地之灯》，《澜本嫁衣》，《平生欢》,,七堇年，1986年10月5日生于四川泸州，原名赵勤，中国作家。七堇年2002署名发表《被窝是青春的坟墓》并入围第六届新概念作文大赛，开始崭露头角。2006年，她在二十岁的时候完成第一部长篇小说《大地之灯》，并于2007年首次出版，获得瞩目。2008年出版第二部长篇小说《澜本嫁衣》 ；其后有《被窝是青春的坟墓》、《尘曲》等文集出版、再版。2010年荣获第九届华语文学传媒大奖最具潜力新人奖；2013年，第三部长篇小说《平生欢》问世。2014年获紫金·人民文学之星长篇小说奖。逾十年来，七堇年的写作不断趋于成熟，以风格独特的洗丽文笔著称。2014年起逐步开始涉及编剧、翻译等领域，2015年主编岸口系列第一辑《近在远方》，翻译爱尔兰作家克莱尔·吉根的短篇小说《寄养》，出版文集《灯下尘》。
李国文,,,,,中国,南京戏剧专科学校，华北革命大学,汉族,1930年8月24日,,作家,,中国上海,《月食》，《危楼纪事》,,李国文，中国作家协会专业作家。男 ，原籍江苏省盐城市，1930年8月24日生于上海。汉族，中共党员。1949年毕业于南京戏剧专科学校理论编剧专业。中国作家协会第四届理事。
张抗抗,,,,,中华人民共和国,黑龙江省艺术学校编剧专业,汉族,1950年7月3日,,当代作家,,中国杭州,《夏》，《北极光》，《隐形伴侣》，《赤彤丹朱》,丈夫：姜戎,张抗抗，女，1950年7月3日生，浙江杭州市人，1966年杭州市第一中学初中毕业。1969年赴北大荒农场上山下乡，在农场劳动、工作8年。1977年考入黑龙江省艺术学校编剧专业，1979年调入黑龙江省作家协会，从事专业文学创作至今。现为一级作家、黑龙江省作家协会名誉主席，第七、八届中国作家协会副主席，中国文字著作权保护协会副会长、国际笔会中国笔会中心副会长，第十届、十一届、十二届全国政协委员。2009年被聘为国务院参事。已发表小说、散文共计600余万字，出版各类文学专著80余种。代表作：长篇小说《隐形伴侣》《赤彤丹朱》《情爱画廊》《作女》《张抗抗自选集》5卷等。曾获“全国优秀短篇小说奖”、“优秀中篇小说奖”、“庄重文文学奖”、“第二届全国鲁迅文学奖”、 三次蝉联“中国女性文学奖”、多次获“东北文学奖”、“黑龙江省文艺大奖”“精品工程奖”，曾获“黑龙江省德艺双馨奖”、“第十二届中国人口文化小说金奖”、“第二届蒲松龄短篇小说奖”，以及全国各类报刊、杂志奖。 2014年获“中国版权事业卓越成就奖”。有多部作品被翻译成英、法、德、日、俄文，并在海外出版。
陈晓明,,,,,中国,中国社会科学院研究生院,汉族,1959年2月,,北京大学教授,,,《无边的挑战——中国先锋文学的后现代性》，《中国当代文学主潮》,,陈晓明，男，1959年2月生，福建人，文学博士，北京大学中文系主任、教授，博士生导师，教育部长江学者。中国文艺理论学会副会长，中国当代文学研究会副会长，主要研究方向为中国现当代文学和后现代文学理论批评等。著有专著二十多部，发表论文评论近四百篇。主要著作有：《无边的挑战——中国先锋文学的后现代性》，《解构的踪迹：历史、话语与主体》、《不死的纯文学》，《德里达的底线——解构的要义与新人文学的到来》、《中国当代文学主潮》、《守望剩余的文学性》等。曾获“华语传媒文学大奖  ”2002年度评论家奖，2007年度鲁迅文学奖理论评论奖，2014年获腾讯首届文学大奖年度批评家奖等奖项。《中国当代文学主潮》获2010年度北京市哲学社会科学二等奖；《德里达的底线》2011年获第北京大学十一届人文社科优秀成果奖一等奖，获2012年第六届高等学校科学研究优秀成果三等奖。中国民主同盟第十二届中央委员，北京政协委员，民盟中央文化专业委员会副主任，中国文学理论学会副会长，中国当代文学研究会副会长等职。《中华英才》杂志称其为“领军后现代”。
盛可以,Sheng，Keyi,,,,中国,,汉族,上世纪七十年代,,作家,,湖南益阳,《北妹》，《死亡赋格》，《野蛮生长》,,20世纪70年代出生于湖南益阳，1994年定定居深圳。2002年开始小说创作。代表作有《北妹》、《水乳》、《道德颂》、《死亡赋格》、《野蛮生长》、《锦灰》、《留一个房间给你用》等。作品被译成英、法、德等多种文字出版发行。曾获多种文学奖项。她的作品语言风格猛烈，热衷声音实验，涵盖情感和社会领域，以敏锐观察和冷酷书写而著称。
余秀华,Yu，xiuhua,,,,中国,石牌镇贺集中学,汉族,1976年,,诗人，农民,,湖北省钟祥市,《月光落在左手上》，《摇摇晃晃的人间》，《我们爱过又忘记》，《无端欢喜》,,余秀华，1976年生于湖北省钟祥市石牌镇横店村，诗人。余秀华因出生时倒产、缺氧而造成脑瘫，使其行动不便，说起话来口齿不清。高中毕业后，余秀华赋闲在家；2009年，余秀华正式开始写诗；2014年11月，《诗刊》发表其诗作；2015年1月，广西师范大学出版社为其出版诗集《月光落在左手上》；同年2月，湖南文艺出版社为其出版诗集《摇摇晃晃的人间》。2015年1月28日，余秀华当选湖北省钟祥市作家协会副主席。2016年5月15日，余秀华的第三本诗集《我们爱过又忘记》在北京单向空间首发。2018年6月，出版散文集《无端欢喜》。2016年11月1日，在湘阴县举行的我国第三届“农民文学奖”颁奖典礼上，余秀华获得了“农民文学奖”特别奖，并获得了10万元奖金和诗一样的颁奖词。截至2015年1月，余秀华已写了2000多首诗。2018年12月6日，诗歌集《摇摇晃晃的人间》获第七届湖北文学奖。2019年1月，推出首部自传体小说集《且在人间》。
韩东,,,,,,,,1961年5月,,诗人作家,,南京,,,韩东，著名诗人作家，1961年5月生于南京。8岁随父母下放苏北农村，1982年毕业于山东大学哲学系。历任西安陕西财经学院教师，南京审计学院教师，1992年辞职成为自由写作者，受聘于广东省作家协会为合同制作家，后转聘于深圳尼克艺术公司，为职业作家。江苏省作家协会理事。1980年开始发表作品。1990年加入中国作家协会。
须一瓜,,徐平,,,,,,,,记者,,,《厦门晚报》,,须一瓜，生于上世纪60年代，《厦门晚报》政法记者，主要作品有小说集《淡绿色的月亮》、《蛇宫》、《你是我公元前的熟人》、《提拉米苏》，长篇小说《太阳黑子》以及在2011年6月新作《保姆大人》。
戈麦,,褚福军,,,中国,北京大学,,1967年,1991年9月,诗人,,黑龙江,《戈麦诗全编》,,戈麦，原名褚福军，祖籍山东巨野，1967年生于黑龙江省萝北县宝泉岭农场，1985年考入北京大学中文系。 有北大”校园诗人”之称。1991年9月24日自沉于北京西郊万泉河，时年仅二十四岁。
南帆,,张帆,,,中国,华东师范大学中文系研究生班,,1957年,,文学，作家,,,《文学的维度》，《星空与植物》，《叩访感觉》,,南帆，1957年出生于福建省福州市。本名张帆。1975年下乡插队，1982年毕业于厦门大学，1984年研究生毕业于华东师范大学，1984年至福建社会科学院文学研究所工作，现为福建社会科学院院长。九届全国人民代表大会代表，第十、十一届全国政协常委，福建省政协副主席。中国民主促进会成员。
张悦然,,,,,中国,新加坡国立大学,汉族,1982.11.07,,作家，当代女作家,,山东济南,《陶之陨》，《黑猫不睡》，《誓鸟》,,张悦然，1982年11月7日出生于山东济南，中国当代女作家。中国作家协会第九届全国委员会委员。14岁时开始发表作品，其作《陶之陨》、《黑猫不睡》等作品在《萌芽》杂志发表后，在青少年文坛引起巨大反响，并被《新华文摘》等多家报刊转载。其写作文风被赋予思维和才情。至今已出版小说作品有：《葵花走失在1890》、《张悦然十爱》、《樱桃之远》、《水仙已乘鲤鱼去》、《誓鸟》、《红鞋》、《是你来检阅我的忧伤了吗》、《昼若夜房间》、《月圆之夜及其他》，主编主题书《鲤》系列等。现为中国人民大学文学院讲师，并于2013年9月开设短篇小说鉴赏全校选修课。2017年12月，凭借作品《大乔小乔》，获“2017汪曾祺华语小说奖”中的中篇小说奖。
白先勇,Pai，Hsien-yung,,,,中国,台湾大学，美国艾奥瓦大学,回族,1937年7月11日,,作家，昆曲制作人,,广西桂林,《台北人》，《游园惊梦》，《纽约客》，《青春版牡丹亭》，《孽子》，《蓦然回首》,"父亲：白崇禧
母亲：马佩璋
堂妹：白韵琴",白先勇，回族，中国台湾当代著名作家，生于广西桂林。中国国民党高级将领白崇禧之子，毕业于台湾大学、美国爱荷华大学。现任香港中文大学博文讲座教授、香港中文大学“昆曲研究推广计划”荣誉主任。白先勇7岁时，经医诊断患有肺结核，不能上学。1956年在建国中学毕业，1965年，取得爱荷华大学硕士学位后，白先勇到加州大学圣塔芭芭拉分校教授中国语文及文学，并从此在那里定居。他在1994年退休。著有短篇小说集《台北人》《寂寞的十七岁》《纽约客》等，长篇小说《孽子》，散文集《蓦然回首》《第六只手指》《树犹如此》等，以及舞台剧《游园惊梦》。其中《台北人》入选20世纪中文小说100强。2018年，获得上海白玉兰戏剧表演艺术终身成就奖和第五届郁达夫小说奖“短篇小说奖”。
牛汉,,史承汉，史成汉,,,中国,西北大学,蒙古族,1923年10月2日,2013年9月29日,诗人，作家,,山西定襄,《鄂尔多斯的草原》，《彩色的生活》，《萤火集》,,牛汉，本名原为“史承汉”，后改为“史成汉”，又名“牛汉”，曾用笔名“谷风”，山西省定襄县人，蒙古族。现代著名诗人、文学家和作家，“七月”派代表诗人之一。1940年开始发表文学作品，主要写诗，近20年来同时写散文。曾任《新文学史料》主编、《中国》执行副主编，中国作家协会全国名誉委员、中国诗歌学会副会长。他创作的《悼念一棵枫树》《华南虎》《半棵树》等诗广为传诵，曾出版《牛汉诗文集》等。牛汉于2013年9月29日7时30分在北京家中病逝，享年89岁。他的追悼会在10月9日上午在八宝山举行，11月29日上午，人民文学出版社在京为其举行追思会。
阿来,,,,,中华人民共和国,马尔康师范学校,藏族,1959年,,作家,,四川省阿坝州马尔康县,《尘埃落定》，《空山》，《格萨尔王》，《瞻对》，《蘑菇圈》,,阿来，1959年生于四川省马尔康县，当代作家，全国人大代表，2009年3月，当选四川省作协主席，兼任中国作协第八届全国委员会主席团委员。其主要作品有诗集《棱磨河》，小说集《旧年的血迹》《月光下的银匠》，长篇小说《尘埃落定》《空山》《格萨尔王》，散文《大地的阶梯》等。1982年开始诗歌创作，80年代中后期转向小说创作。2000年，其第一部长篇小说《尘埃落定》获第5届茅盾文学奖，为该奖项有史以来最年轻得奖者及首位得奖藏族作家。2018年，作品《蘑菇圈》获第七届鲁迅文学奖中篇小说奖。他由此成为四川文学史上首位获得茅奖、鲁奖的双冠王。2019年2月17日，编剧电影《攀登者》已经开拍。
毕飞宇,,,,,中国,扬州师范学院,汉族,1964年1月,,作家，教授,,江苏省兴化市,《那个男孩是我》，《青衣》，《平原》，《慌乱的指头》，《推拿》,,毕飞宇，男，汉族，无党派人士，1964年1月出生，江苏兴化人。1987年毕业于扬州师范学院中文系，当代作家、南京大学教授、江苏省作家协会副主席。中国作协第九届全委会委员。获文学学士学位，20世纪80年代中期开始小说创作，作品曾被译成多国文字在国外出版。2018年12月7日，出版的江苏省委机关报《新华日报》，对江苏改革开放40周年先进集体和先进个人拟命名对象进行了公示。毕飞宇在其中。
蒋韵,,,,,中国,太原师范专科学校中文系,汉族,1954年3月,,作家,,山西太原,《隐秘盛开》，《栎树的囚徒》，《红殇》,女儿：笛安,蒋韵，女，1954年3月生于太原，作家、学者，籍贯河南开封。1981年毕业于太原师范专科学校中文系。1979年开始发表文学作品，迄今已出版、发表小说、散文随笔等近300万字。主要作品有：长篇小说《隐秘盛开》、《栎树的囚徒》、《红殇》、《闪烁在你的枝头》、《我的内陆》以及小说集《现场逃逸》、《失传的游戏》、《完美的旅行》和散文随笔集《春天看罗丹》《悠长的邂逅》等。
冯唐,,张海鹏,,,中国,"协和医科大学,，Emory，University",汉,1971年,,诗人，作家，医生，商人,,北京,《欢喜》，《十八岁给我一个姑娘》，《万物生长》，《北京北京》，《不二》,好友：柴静,冯唐，男，原名张海鹏，1971年生于北京，金牛座。诗人、作家、医生、商人、古器物爱好者，2013第八届中国作家富豪榜上榜作家。
李师江,,,,,中国,北京师范大学,,1974,,,,福建宁德,《逍遥游》,,男，1974年生于福建宁德，1997年毕业于北京师范大学。目前居住北京，专职写作。在台湾出版《比爱情更假》《肉》《她们都挺棒的》等四部作品，内地出版长篇小说《逍遥游》，获得2006年华语文学传媒大奖。2007年推出长篇力作《福寿春》。有部分作品被译为英、法、日等语言行畅海外。《像曹操一样活着》是其第一部历史作品。
,,张录山赛义德，张承志,,,中国,北京大学，中国社会科学院研究生院,回族,1948年,,作家,,北京,《黑骏马》，《北方的河》，《心灵史》,,张承志，回族。中国当代最具影响力的作家之一，中学时代是红卫兵先锋，“红卫兵”这个名称就源自他当时的笔名“红卫士”。1948年生于北京，1968年到内蒙古插队，1975年毕业于北京大学历史系考古专业，1978年进入中国社会科学院研究生院民族系，1981年毕业获得历史学硕士学位，精通英语、日语、西班牙语、阿拉伯语，对蒙古语、满语、哈萨克语亦有了解。他1978年开始发表作品，早年的作品带有浪漫主义色彩，语言充满诗意，洋溢着青春热情的理想主义气息。后来的作品转向伊斯兰教题材，引起过不少争议。代表作有《北方的河》、《黑骏马》、《心灵史》等。已出版各类著作30余种。
郑小琼,,,,,中国,,汉族,1980年,,作家,,四川南充,《诗刊》，《山花》，《诗选刊》，《星星》,,郑小琼，女，1980年生，2001年来东莞打工并写诗，有多篇诗歌散文发表于《诗刊》《山花》《诗选刊》《星星》《天涯》《散文选刊》等报刊，作品多次入选年度最佳等选本，曾参加第三届全国散文诗笔会、诗刊第二十一届青春诗会。获得“利群*人民文学奖”、庄重文文学奖等多项大奖，与韩寒、邢荣勤、春树等一同入选“中国80后作家实力榜”。
李约热,,吴小刚,,,中国,,壮族,1967.08,,,,广西,,,李约热，男，1967年8月出生，壮族，广西都安县人，本名吴小刚，李约热为其笔名。中共党员，大专文化程度。他的《戈达尔活在我们中间》、《涂满油漆的村庄》、《青牛》、《李壮回家》获得中国国内一系列大奖。他本人也获得《北京文学·中篇小说月报》2007年度最具潜力新人奖，他还曾入围“华语文学传媒盛典·2005年最具潜力新人奖”等。
杨克,,,,,中国,,汉,1957年,,诗人，作家,,广西,《杨克诗歌集》，《90年代实力诗人诗选》,,杨克，男，1957年生，广西人，著名诗人。现任广东省作家协会副主席，国家一级作家，编审。中国“第三代实力派诗人”，“民间写作”代表性诗人之一。在《人民文学》《诗刊》《中国作家》《世界文学》《上海文学》《花城》《当代》《大家》《青年文学》《天涯》《作家》《山花》等大陆有影响的报刊发表了大量诗歌、评论、散文及小说作品，还在《他们》《非非》《一行》等民刊以及海外报刊和网络发表作品。
章德宁,,黎早,,,中国,,汉族,1952,,作家,,,,好友：章立凡,北京人。中共党员。大学毕业。1976年参加工作，历任《北京文学》编辑部小说编辑、小说组组长及编辑部副主任、副主编、社长、执行副主编，副编审职称。80年代开始发表作品。1999年加入中国作家协会。
王剑冰,,,,,中国,河南大学,汉,,,,,河北省唐山市,,,王剑冰，男，河北省唐山市人，毕业于河南大学，中共党员，专业作家，国务院政府特殊津贴专家，河南省作家协会副主席，河南省文艺评论家协会副主席，河南省散文学会会长，中外散文诗协会副主席，全国鲁迅文学奖二、三、四届评委。曾任《散文选刊》副主编、主编。已出版散文集《苍茫》《蓝色的回响》《有缘伴你》《绝版的周庄》《喧嚣中的足迹》《普者黑的灵魂》《王剑冰精短散文》及诗集《日月贝》《欢乐在孤独的那边》、文学理论集《散文时代》和长篇小说《卡格博雪峰》等多部。有多篇散文在全国各地被刻碑铭记，并入选中学考题和教材。
温瑞安,,舒侠舞，王山而，项飞梦，温晚，柳眉色，风玲草，温凉玉,,,马来西亚,台湾大学,汉族,1954年01月01日,,作家,,马来西亚霹雳州,《神州奇侠》，《四大名捕》,,温瑞安，1954年1月1日出生于马来西亚霹雳州，台湾大学中文系肄业。港台武侠小说作家，也是新武侠四大宗师之一，马来西亚华侨，香港户籍。1973年赴台湾留学，1976年其创立的社团遭检举“为匪宣传”，拘留3个月后，被台湾政府驱逐出境。1981年抵香港发展，1990年转至中国大陆。笔名有温凉玉、舒侠舞、王山而、项飞梦、温晚、柳眉色、风玲草等。其代表作《四大名捕》等被多家电视公司多次改编。其耳熟能详的作品《逆水寒》、《少年无情》等。2016年3月25日法院认定，玩蟹公司构成侵权，应消除影响、赔偿温瑞安经济损失及合理费用80万元。
卧龙生,,牛鹤亭，臥龍生,,,,,,1930年,1997年,武侠小说作家,,河南省镇平县,《金剑雕翎》，《飞燕惊龙》，《飞花逐月》，《仙鹤神针》，《天剑绝刀》,,卧龙生本名牛鹤亭，河南镇平人，1930年生。幼年从军失学，但自幼喜读武侠小说，颇有才思。台湾武侠“四大天王”及“三剑客”之一，在古龙之前被称为“武侠泰斗”。1930年生于河南南阳市镇平县。少年时就读于卧龙书院，后投身文学，遂以此为笔名。1955年由军中退役，闲来无事，在友人怂恿下开始学写武侠小说。1957年以祖居南阳卧龙岗取笔名“卧龙生”一炮打响。1958年发表第一部武侠小说，1959 年《飞燕惊龙》出世，便奠定了他在台湾的“武侠泰斗”地位。他的作品，早期是取法于旧武侠“北派五大家”，而以“通俗趣味”大受欢迎；1965年以后，改走“半传统半新潮” 路线，作品却渐不如前。至今已写了39部武侠小说。 卧龙生早在六十年代就是台湾的“武侠泰斗”，名列“台湾十大武侠小说家”之首。其代表作有《飞燕惊龙》、《玉钗盟》、《无名萧》、《金剑雕翎》、《岳小钗》、《仙鹤神针》等。
赵树理,,赵树礼,,,中国,山西省立长治第四师范学院,汉族,1906年9月24日,1970年9月23日,小说家,,山西省晋城市沁水县尉迟村,《小二黑结婚》，《灵泉洞》，《三里湾》，《李有才板话》,,赵树理，原名赵树礼，山西晋城市沁水县尉迟村人，现代小说家、人民艺术家，山药蛋派创始人。曾任《曲艺》《人民文学》编委、中国共产党第八次代表大会代表，全国人民代表大会第一、二、三届代表。1906年9月24日出生在山西省晋城市沁水县的一个贫苦农民家庭，1925年夏考入山西省立长治第四师范，开始写新诗和小说。1937年加入中国共产党，投身革命。解放后先后在《工人日报》《说说唱唱》《曲艺》《人民文学》等刊物工作，1964年回山西晋城工作。文革期间遭到残酷迫害，于1970年9月23日含冤去世。他的小说多以华北农村为背景，反映农村社会的变迁和存在其间的矛盾斗争，塑造农村各式人物的形象，开创的文学“山药蛋派”，成为新中国文学史上最重要、最有影响的文学流派之一。
王小波,,,,,中国,美国匹兹堡大学东亚研究中心,汉,1952年5月13日,1997年4月11日,学者，作家,,北京,《黄金时代》，《白银时代》，《青铜时代》，《黑铁时代》，《沉默的大多数》，《红拂夜奔》，《万寿寺》，《我的精神家园》，《战福》,妻子：李银河,王小波，中国当代学者、作家。代表作品有《黄金时代》、《白银时代》、《青铜时代》、《黑铁时代》等。1952年5月13日，王小波出生于北京。他先后当过知青、民办教师、工人。1978年考入中国人民大学，1980年王小波与李银河结婚，同年发表处女作《地久天长》。1984年赴美匹兹堡大学东亚研究中心求学，2年后获得硕士学位。在美留学期间，游历了美国各地，并利用1986年暑假游历了西欧诸国。1988年回国，先后在北京大学，中国人民大学任教。1992年9月辞去教职，做自由撰稿人。他的唯一一部电影剧本《东宫西宫》获阿根廷国际电影节最佳编剧奖，并且入围1997年戛纳国际电影节。1997年4月11日病逝于北京，年仅45岁。
王安忆,,,,,中国,,汉,1954年3月,,中国作协副主席，复旦大学教授,,南京,《长恨歌》，《小鲍庄》，《流逝》,"父亲：王啸平
母亲：茹志娟，茹志鹃",王安忆，1954年3月生于江苏南京，原籍福建省同安县，当代作家、文学家。1972年，考入徐州文工团工作。1976年发表散文处女作《向前进》。1981年初与李章结婚。1987年调上海作家协会创作室从事专业创作。1996年发表个人代表作《长恨歌》，获得第五届茅盾文学奖。2004年《发廊情话》获第三届鲁迅文学优秀短篇小说奖。2013年获法兰西文学艺术骑士勋章。现为中国作协副主席、上海市作家协会主席，复旦大学教授。2017年12月，凭借作品《向西，向西，向南》获“2017汪曾祺华语小说奖”中的中篇小说奖。2018年5月20日，王安忆凭借《向西，向西，向南》荣获“首届汪曾祺华语小说奖”中篇小说奖。2018年10月，《向西，向西，向南》 获得第五届郁达夫小说奖“中篇小说奖”。
何顿,,何斌,,,中国,湖南师范大学,汉族,,,作家,,,《就这么回事》,,何顿原名何斌，湖南郴州人。原名何斌，长沙市人，下过乡，读过大学，当过美术教师，干过装修等，现为长沙市文联创作室专业作家，中国作家协会会员。主要作品有《就这么回事》、《我们像葵花》、《生活无罪》、《清清的河水蓝蓝的天》等。被评论界视为“新生代”和“新现实主义”的代表作家之一；部分作品被国外翻译出版。
琼瑶,琼瑶,陈喆,,,中国,台北第二女子中学,汉族,1938年4月20日,,作家，编剧,,四川省成都市,《窗外》，《几度夕阳红》，《庭院深深》，《还珠格格》，《梅花烙》，《一帘幽梦》，《烟雨濛濛》，《水云间》,"丈夫：平鑫涛
父亲：陈致平
母亲：袁行恕
儿媳：何琇琼
姨妈：袁静
搭档：张睿，孙耀琦",琼瑶，本名陈喆，生于四川成都，中国当代作家、编剧、影视制作人，中国电影文学学会会员。祖籍湖南省衡阳县渣江镇，毕业于台北市立中山女中。笔名除琼瑶外，还曾用过凤凰、心如。琼瑶创作小说主要代表作有《窗外》、《潮声》、《水云间》、《一帘幽梦》、《心有千千结》、《梅花烙》、《海鸥飞处彩云飞》和《彩霞满天》等。1949年，琼瑶随父陈致平由大陆到台湾生活。其后步入职业作家行列，并相继进入电影、电视剧制作行业。琼瑶16岁时以心如为笔名发表小说《云影》，25岁时出版了第一部短篇小说集《窗外》。琼瑶创作的小说作品大多已被改编成电影或电视剧，其中较为闻名的包括《庭院深深》、《梅花三弄》系列、《还珠格格》系列等。
桐华,,,,,中国,北京大学,汉族,1980年10月18日,,作家，影视策划人,,陕西汉中,《步步惊心》，《大漠谣》，《云中歌》，《那片星空那片海》，《散落星河的记忆》,,桐华，本名任海燕，1980年10月18日出生于陕西汉中，中国女作家、影视策划人，毕业于北京大学。2005年，创作第一部清穿宫廷小说《步步惊心》。2006年，创作第二部长篇爱情小说《大漠谣》，并改编成古装剧《风中奇缘》。2008年，出版第三部长篇古装小说《云中歌》。2009年，出版首部都市爱情小说《被时光掩埋的秘密》，并改编成都市情感剧《最美的时光》。2010年，出版校园小说《那些回不去的年少时光》。2013年，首次参与策划古装爱情轻喜剧《金玉良缘》。2014年，推出都市情感小说《半暖时光》。2015年，策划现代都市浪漫偶像剧《放弃我，抓紧我》。2016年，监制现代偶像玄幻剧《那片星空那片海》。2017年，推出科幻爱情小说《散落星河的记忆》。
