本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
周梅森,,,,,中国,,,1956年3月9日,,作家，编剧,,江苏徐州,《人间正道》，《中国制造》，《绝对权力》，《国家公诉》,,周梅森，中国当代作家、编剧，1956年3月9日出生于江苏省徐州市。中国作家协会主席团委员、江苏省作家协会副主席。中国作家协会第九届全国委员会委员。1963年入江苏徐州贾汪新韩小学读书。1969年起在徐州矿务局干部学校附中读书四年，后在徐州韩桥煤矿当矿工。1978年在《新华日报》发表处女作《家庭新话》。1979年到南京《青春》编辑部任编辑。1985年任江苏省作协创作组专业作家。主要作品有《人间正道》、《中国制造》、《绝对权力》、《至高利益》、《国家公诉》、《我主沉浮》、《人民的名义》等政治小说，这些小说均被其亲自改编成影视剧。其作品多次荣获国家图书奖、全国五个一工程奖、全国优秀畅销书奖、中国电视飞天奖、中国电视金鹰奖等。
郑义,,,,,中国,,汉,,,作家,,重庆,,,郑义原名郑光召。生于重庆，祖籍四川省双流县。现旅居国外。中国作家协会会员，中国作家协会山西分会专业作家，是《黄河》的主编。
张一弓,,,,,中国,开封高中,汉,1934年12月,2016年1月9日,作家,,河南开封,《犯人李铜钟的故事》，《张铁匠的罗曼史》,,张一弓，1934年生，河南省新野县人。中共党员。1950年肄业于开封高中。历任《河南大众报》记者、编辑、编辑组长，《河南日报》记者、文艺组负责编辑、理论处处长、革委会副主任兼党的核心小组副组长，中共河南省委办公厅副主任，登封县文化馆副馆长，河南省文联创作员，河南省作家协会副主席、主席、名誉主席，文学创作一级。中国作家协会第四届理事、第五届全国委员会委员，河南省第七届政协委员。1956年开始发表作品。1980年加入中国作家协会。
周克芹,,,,,中国,成都农业技术学校,汉族,1936年10月28日,1990年8月5日,作家，编剧,,四川省简阳县,《许茂和他的女儿们》，《山月不知心里事》，《勿忘草》,,周克芹，本名周克勤，中共党员，四川乡土文学作家，是中国当代文学史上最重要的作家之一，被誉为是“中国新时期文学的一座丰碑”。他的小说直面人生，以农民为题材，影响了后来一批作家。1936年10月28日，周克芹出生于四川省简阳县农村，1958年毕业于成都农业技术学校。代表作有《许茂和他的女儿们》、《勿忘草》、《山月不知心里事》 等。1958年从农校毕业后回乡务农，先后当过农民、民校教师、生产队长、大队会计、农业技术员、公社和区干部。1963年发表第一篇短篇小说；1979年调入四川省文联从事专业创作；1980年加入中国作家协会，同年出版长篇小说《许茂和他的女儿们》，该作品1982年获首届茅盾文学奖，而且位列榜首；短篇小说《勿忘草》、《山月不知心里事》分别获1980年和1981年全国优秀短篇小说奖。历任全国政协委员、中国作家协会理事、四川省作家协会党组副书记、常务副主席、《现代作家》主编。1990年8月5日在成都病逝。周克芹是一位以自己的情感和灵魂拥抱社会生活的优秀作家，先后被欧洲欧罗巴出版公司列入《国际名人录》；英国剑桥大学出版社列入《世界名人录》和《世界著名作家传略》。
李欧梵,Leo，Lee,,,,中国,国立台湾大学，哈佛大学,,1942年10月10日,,教授，作家，文化评论员,,河南太康,《铁屋中的呐喊》，《西潮的彼岸》，《上海摩登》，《狐狸洞话语》，《浪漫与偏见》,"父亲：李永刚
岳母：聂华苓
老师：夏志清",李欧梵，国际知名文化研究学者，著名教授、作家、文化评论员，现任香港中文大学讲座教授、哈佛大学荣休教授，中央研究院院士、香港人文学院创院院士、香港科技大学人文荣誉博士。李欧梵生于河南太康，毕业于台湾大学外文系，期间曾与同学白先勇等人创办《现代文学》杂志。其后负笈美国哈佛大学攻读中国思想史，师从史华慈和费正清等大师，获颁博士学位。李欧梵主要研究领域包括现代文学及文化研究、现代小说和中国电影，其散文及评论常见于《亚洲周刊》、《信报》、《明报月刊》及《瞄》。
汪国真,,,,,中国,暨南大学中文系,汉,1956年6月22日,2015年4月26日,诗人，书画家，作曲家,,北京,《年轻的潮》，《年轻的思绪》，《热爱生命》，《雨的随想》,,汪国真，男，1956年6月22日生于北京，当代诗人、书画家。1982年毕业于暨南大学中文系。1984年发表第一首比较有影响的诗《我微笑着走向生活》。1985年起将业余时间集中于诗歌创作，期间一首打油诗《学校一天》刊登在《中国青年报》上。1990年开始，汪国真担任《辽宁青年》、《中国青年》、《女友》的专栏撰稿人，掀起一股“汪国真热”。2015年4月26日凌晨两点十分，汪国真去世，享年59岁。4月30日，遗体告别仪式在北京八宝山殡仪馆举行。
孙犁,,孙芸夫，芸夫，孙树勋,,,中国,保定育德中学,汉族,1913年5月11日,2002年7月11日,作家,,河北省衡水市安平县孙遥城村,《荷花淀》，《芦花荡》,,孙犁，原名孙树勋，河北省衡水市安平人，现当代著名小说家、散文家，“荷花淀派”的创始人，又先后担任过《平原杂志》《天津日报》文艺副刊、《文艺通讯》等报刊的编辑，并著有关于编辑的作品。12岁开始接受新文学，受鲁迅和文学研究会影响很大。&quot;孙犁&quot;是他参加抗日战争后于1938年开始使用的笔名。1942年加入中国共产党。建国后，历任中国作家协会天津分会副主席、主席，天津市文联名誉主席，中国作家协会第一至三届理事、作协顾问，中国文联第四届委员。
舒婷,,龚佩瑜,,,中国,,汉族,1952年7月28日,,作家,,福建龙海市石码镇,《舒婷文集》,,舒婷，原名龚佩瑜，女，汉族，1952年5月生，福建晋江人。中国当代女诗人，朦胧诗派的代表人物。从小随父母定居于厦门，1969年下乡插队，1972年返城当工人，1979年开始发表诗歌作品，1980年至福建省文联工作，从事专业写作。
茹志鹃,,阿如，初旭,,,中华人民共和国,浙江武康县武康中学,汉族,1925年9月13日,1998年10月7日,作家,,浙江杭州,《百合花》，《静静的产院》,女儿：王安忆,茹志鹃，浙江杭州人。当代著名女作家，著名导演王啸平的夫人，王安忆的母亲。她的创作以短篇小说见长。笔调清新、俊逸，情节单纯明快，细节丰富传神。善于从较小的角度去反映时代本质。曾用笔名阿如、初旭。祖籍浙江杭州。1925年9月生于上海。家庭贫困，幼年丧母失父，靠祖母做手工换钱过活。11岁以后才断断续续在一些教会学校、补习学校念书，初中毕业于浙江武康县武康中学。1943年随兄参加新四军，先在苏中公学读书，以后一直在部队文工团工作，任过演员、组长、分队长、创作组组长等职。1947年加入中国共产党。1955年从南京军区转业到上海，在《文艺月报》做编辑。
马原,,,,,中国,辽宁大学,,1953年,,作家/教授,,辽宁锦州,《冈底斯的诱惑》，《虚构》，《上下都很平坦》，《纠缠》,,马原，著名的是先锋作家马原，作为中国当代“先锋派”小说的代表作家之一，在当代文学史中占有重要地位。其著名的“叙述圈套”开创了中国小说界“以形式为内容”的风气，对中国当代文学的发展起到了重要影响。2012年11月，马原在云南西双版纳遭到殴打事件在网上引起关注。
陆文夫,,,,,中国,苏北盐城华中大学,汉,1928年3月23日,2005年7月9日,作家,,江苏泰兴,《献身》，《小贩世家》，《围墙》，《清高》，《美食家》,,陆文夫，江苏泰兴人，曾任苏州文联副主席、中国作家协会副主席等。在50年文学生涯中，陆文夫在小说、散文、文艺评论等方面都取得了卓越的成就，他以《献身》、《小贩世家》、《围墙》、《清高》、《美食家》等优秀作品和《小说门外谈》等文论集饮誉文坛，深受中外读者的喜爱。
鲁彦周,,,,,中国,,汉族,1928年,2006年11月26日,作家，编剧,,安徽省巢湖市,《凤凰之歌》，《三八河边》，《风雪大别山》，《天云山传奇》，《廖仲恺》,儿媳：王丽萍,鲁彦周，出生于安徽省巢湖市，中国内地作家、编剧。1954年，发表个人第一篇短篇小说《云芝娘和云芝》。1957年，创作电影文学剧本《凤凰之歌》，该作品获得中国文化部举办的中国电影文学剧本征文三等奖。1958年，创作散文集《淮北寄语》。1966年，鲁彦周下放干校劳动。1973年，创作文集《鲁彦周文集》。1979年，创作中篇小说《天云山传奇》，该小说获得中国优秀中篇小说奖。1983年，凭借爱情电影《廖仲恺》入围第4届中国电影金鸡奖最佳编剧奖。1988年，创作长篇小说《古塔上的风铃》。1992年，出版小说《阴阳关的阴阳梦》。1997年，出版小说《双凤楼》。2005年，创作长篇小说《梨花似雪》。2006年11月26日晚，鲁彦周因病在合肥去世，享年78岁。2007年，由其担任编剧的年代剧《双凤楼》播出。
刘兆林,Liu，Zhaolin,纪兵，鲍红,,,中国,辽宁大学,汉族,1949.4.12,,作家,,黑龙江巴彦,《不悔录》，《啊，索伦河谷的枪声》，《黄豆生北国》，《爱情线》,,刘兆林，男，汉族，1949年4月12日出生，黑龙江巴彦人，中共党员。当代作家，曾任辽宁省作家协会主席、党组书记。笔名：纪兵、鲍红。 主要社会兼职：中国作家协会主席团委员，辽宁省政协文史委员会副主任，辽宁省文联副主席，辽宁经济文化交流促进会副主任。国家一级作家。中国作协第九届全委会委员。
刘震云,,,,,中国,北京大学，北京师范大学鲁迅文学院,汉族,1958年5月,,作家，编剧,,河南新乡延津县,《一地鸡毛》，《我叫刘跃进》，《一句顶一万句》,"妻子：郭建梅
女儿：刘雨霖",刘震云，1958年5月出生于河南新乡延津县，中国内地作家、编剧。1982年，进入《农民日报》工作。1987年，开始在《人民文学》发表《塔铺》、《一地鸡毛》等小说作品。1988年，考入北京师范大学、鲁迅文学院读研究生。1992年，出版小说《一地鸡毛》。1997年，出版图书《温故流传》。1999年，出版《刘震云精品文集》。2000年，出版短篇小说集《刘震云》。2003年，出版小说《手机》。2007年，出版小说《我叫刘跃进》。2009年，出版小说《一句顶一万句》。2011年，以160万元的版税收入获得第六届中国作家富豪榜”排名第26位。2016年，获得埃及文化最高荣誉奖。2018年4月13日，被法国文化部授予“法兰西共和国文学与艺术骑士勋章”，以表彰他的作品在法文世界产生的影响。
刘索拉,,,,,中国,中央音乐学院,,1955年,,音乐家，作曲家，作家,,北京,《蓝调在东方》，《你别无选择》,"前夫：瞿小松
父亲：刘景范
母亲：李建彤",刘索拉是一位音乐家、作曲家，也曾经被视为中国真正的“现代派”的作家。刘索拉的小说被看成是我国新时期“先锋派小说”的首批作品。她的小说多以音乐界生活为素材，采用“黑色幽默”的笔法，表现当代中国80年代的现实，笔下人物多为“精神贵族”或“迷惘的一代”。
梁晓声,Liang，Xiaosheng,梁绍生,,,中国,复旦大学,汉族,1949年9月22日,,中国影视编剧，作家,,哈尔滨市,《天若有情》，《白桦树皮灯罩》，《死神》，《人间烟火》，《雪神》，《慈母情深》，《看自行车的女人》,,梁晓声，原名梁绍生。当代著名作家。1949年9月22日出生于哈尔滨市，祖籍山东荣成市泊于镇温泉寨。中国作家协会会员。曾创作出版过大量有影响的小说、散文、随笔及影视作品。中国现当代以知青文学成名的代表作家之一。现居北京，任教于北京语言大学人文学院汉语言文学专业。1968年到1975年曾在黑龙江生产建设兵团第一师劳动。1977年任北京电影制片厂编辑、编剧，1988年调至中国儿童电影制厂任艺术委员会副主任，中国电影审查委员会委员及中国电影进口审查委员会委员。2002年开始任北京语言大学中文系教授。2012年6月被聘任为中央文史研究馆馆员。
蒋子龙,,,,,中国,天津重型机器厂技工学校,,1941年7月2日,,文学作家,,河北沧县,,,蒋子龙，男，汉族，1941年8月生，河北沧县人，1958年8月参加工作，1972年3月入党，中专学历，编审。曾任中国作家协会第五、六、七届副主席、天津作家协会主席、天津文联副主席。现任天津市作家协会名誉主席。作为著名作家和中国文化的使者，他先后出访过欧美亚等十几个国家。2018年12月18日，党中央、国务院授予蒋子龙同志改革先锋称号，颁授改革先锋奖章，并获评“改革文学”作家的代表。
霍达,,,,,中国,北京建筑工程学院,回族,1945年11月26日,,作家，编剧，记者,,北京,《穆斯林的葬礼》，《红尘》，《补天裂》，《海棠胡同》,"丈夫：王为政
儿子：王剑男",霍达，女，生于1945年11月26日，回族，北京人。国家一级作家，1976年开始发表文学作品，发表第一部小说《不要忘记她》，1987年创作长篇小说《穆斯林的葬礼》，该作于1991年获得茅盾文学奖 。1988年成为全国政协委员，当选第七、八届全国政协委员、第九届全国人民代表大会代表、全国人大教科文卫委员会委员、中国少数民族作家学会副会长、中华文学基金会理事、《港澳百科全书》编委、开罗国际电影节评委。霍达曾参加美国爱荷华国际写作中心，并先后赴英、法、俄、日等十余国及我国港、台地区进行学术交流，其生平及成就载入《中国当代名人录》、《世界名人录》、《中国作家大辞典》、《中国电影家大辞典》、《中国专家大辞典》、《中华古今女杰谱》等大型辞书。
冯骥才,,,,,中国,,汉族,1942年2月9日,,作家，画家，文化学者，社会活动家，教授，博导,,天津,《雕花烟斗》，《高女人和她的矮丈夫》，《神鞭》，《三寸金莲》，《珍珠鸟》，《一百个人的十年》，《俗世奇人》，《激流中》,,冯骥才，男，浙江宁波人，1942年生于天津。中国当代作家、画家、文化学者和教授。在文学上为文革后崛起的“伤痕文学”代表作家。一九八五年后以“文化反思小说”对文坛产生深远影响。作品题材广泛，体裁多样，已出版各种作品集近百种。代表作《啊！》、《雕花烟斗》、《高女人和她的矮丈夫》、《神鞭》、《三寸金莲》、《珍珠鸟》、《一百个人的十年》、《俗世奇人》、《激流中》、《漩涡里》等。作品被译成英、法、德、意、日、俄、荷、西、韩、越等十余种文字，在海外出版各种译本四十余种。冯骥才兼为画家，出版过多种大型画集，并在中国各大城市和奥地利、新加坡、日本、美国等国举办个人画展。他以其中西贯通的绘画技巧与含蓄深远的文学意境，被评论界称为“现代文人画的代表”。冯骥才又是当代文化学者。近二十年来，他投身于城市历史文化保护和民间文化抢救。倡导与主持中国民间文化遗产抢救工程，并致力推动传统村落的保护，对当代中国社会产生广泛影响。现为中国文学艺术界联合会荣誉委员、中国民间文艺家协会名誉主席、国务院参事，天津大学冯骥才文学艺术研究院院长、教授、博士生导师，国家非物质文化遗产名录评定工作领导小组副组长、专家委员会主任，中国传统村落保护专家委员会主任等。曾任中国民主促进会中央副主席、中国文学艺术界联合会副主席、中国民间文艺家协会主席、全国政协常委、天津文学艺术界联合会主席等职。
冯德英,,,,,中国,,汉,1935,,作家,,山东乳山,,,冯德英，1935年生于山东乳山，中共党员，是中国作家协会的会员。1949年初参加中国人民解放军，并先后入解放军通信学校学习，毕业后任报务员、电台台长、雷达指挥排排长职。
明晓溪,,,,,中国,武汉大学,汉族,5月24日,,作家，执行总编,,,《旋风少女》，《泡沫之夏》，《烈火如歌》，《会有天使替我爱你》，《明若晓溪》,,明晓溪，当代著名女作家，武汉大学硕士。代表作品有《旋风少女》、《明若晓溪》、《泡沫之夏》、《会有天使替我爱你》等。2008年12月1日“2008第三届中国作家富豪榜”重磅发布，明晓溪以300万元的版税收入，荣登作家富豪榜第11位，引发广泛关注。而文笔细腻的明晓溪也有“现代小琼瑶”之称。
范小青,,,,,中国,苏州大学中文系,汉族,1955年,,作家,,上海松江,《裤裆巷风流记》，《老岸》，《百日阳光》，《赤脚医生万泉河》,哥哥：范小天,范小青，女，江苏省苏州市人。1978年初考入苏州大学中文系学习，毕业后留校担任文艺理论教学工作。1985年初调入江苏省作家协会从事专业创作。现为江苏省作家协会主席。社会兼职：中国作协全委会委员，省政协九届常委，教育文化委员会副主任，省第十届党代会代表。在2013年2月1日全国政协第十一届全国委员会常务委员会第二十次会议上通过为第十二届全国委员会委员。
方方,,汪芳,,,中国,武汉大学中文系,汉,1955年5月,,作家,,江苏南京,《风景》，《万箭穿心》，《琴断口》，《软埋》,,方方，本名汪芳，女。汉族。祖籍江西省彭泽县，1955年5月生于江苏南京，成长于湖北武汉。1974年高中毕业后在武汉当过装卸工，1978年考入武汉大学中文系，获学士学位。毕业后分配至湖北电视台工作。现任湖北省作家协会主席、省文学创作系列高评委会主任，中国作协全委会委员，一级作家。
邓友梅,,,,,中国,,,1931年3月1日,,作家,,天津,《那五》，《烟壶》,好友：茹志娟,邓友梅，笔名右枚、方文、锦直等。祖籍山东省平原县邓庄村，出生于天津。中国作协名誉副主席、著名作家。1942年参加抗战，1945年到新四军任文工团员，见习记者。1950年调到北京文联工作。发表小说《在悬崖上》，引起轰动。著有《我们的军长》《话说陶然亭》《追赶队伍的女兵们》《烟壶》《那五》等。曾连续五年获全国优秀中短篇小说奖。邓友梅的创作风格可用刚健、平实四个字归纳。而最能代表其艺术成就的“京味儿”小说是《那五》《烟壶》等。这批“京味儿”小说，大都取材于旗人的故事。作家以独特的视角，描绘出今日读者不大熟悉的旗人的生活画卷，给人以历史的感悟和现实的启示。
邓刚,Deng，Gang,,,,中华人民共和国,,,1945年,,,,辽宁大连,,,邓刚，原籍山东牟平，曾用名马全理。中国作协全国委员，辽宁省作协副主席，大连市文联副主席及作家协会主席，辽宁省劳动模范，大连市劳动模范。邓刚自幼家住海边，13岁辍学进大连机电安装公司学徒，随安装队走南闯北广见世面。1979年在《海燕》发表第一篇小说《心里的鲜花》，此后十余年间发表长、中、短篇小说及散文数百万字。短篇小说《刘关张》《八级工匠》获辽宁省人民政府奖，《阵痛》获全国优秀短篇小说奖，《迷人的海》获1983—1984年全国优秀中篇小说奖。1984年出版第一本小说集《迷人的海》。近年创作出版长篇小说《山狼海贼》《绝对亢奋》。作品还改编成影视剧本多部并译成多国文字。
迟子建,ChiZiJian,,,,中国,西北大学中文系，北京师范大学与鲁迅文学院联办的研究生班,汉族,1964年2月27日,,作家,,黑龙江省大兴安岭地区漠河市北极村,《树下》，《晨钟响彻黄昏》，《额尔古纳河右岸》，《越过云层的晴朗》，《伪满洲国》,,迟子建，女，汉族，1964年2月27日出生于黑龙江省大兴安岭地区漠河市，中国作家协会会员一级作家，中国作协第六、七届全委会委员，中国作协第九届主席团成员，现担任黑龙江省作家协会主席。著有长篇小说《树下》《晨钟响彻黄昏》《伪满洲国》《越过云层的晴朗》《群山之巅》等；小说集《北极村童话》《白雪的墓园》《清水洗尘》《雾月牛栏》《迟子建作品精华》。散文随笔集《伤怀之美》《我的世界下雪了》《迟子建随笔自选集》。另有《迟子建文集》出版80多部单行本。1983年开始文学创作。1984年毕业于大兴安岭师范学校。1987年入北京师范大学与鲁迅文学院联办的研究生班学习。1990年加入中国作家协会，1990年毕业后到黑龙江省作家协会工作。迟子建的作品获“鲁迅文学奖”“冰心散文奖”“茅盾文学奖”等文学奖，部分作品在英、法、日、意等国出版。
陆小曼,,陆眉，小眉，小龙,,,中国,北京圣心学堂,汉,1903年11月7日,1965年4月3日,作家，画家，翻译家,,上海,《哭摩》，《遗文编就答君心》，《爱眉小札》,"前夫：王庚
父亲：陆定
公公：徐申如
老师：陈半丁，刘海粟，贺天健",陆小曼，江苏常州人，近代女画家。师从刘海粟、陈半丁、贺天健等名家，晚年被吸收为上海中国画院专业画师。曾参加新中国第一次和第二次全国画展。陆小曼擅长戏剧，曾与徐志摩合作创作五幕话剧《卞昆冈》。她还谙昆曲，也能演皮黄，写得一手好文章，有深厚的古文功底和扎实的文字修饰能力。因与徐志摩的婚恋而成为著名近代人物。1965年4月3日于上海华东医院逝世，享年62岁。
阿城,,钟阿城,,,中国,,汉族,1949年,,作家，编剧,,北京市,《棋王》，《小城之春》，《芙蓉镇》，《刺客聂隐娘》,,阿城，原名钟阿城，1949年出生于北京市，祖籍重庆市江津区，中国内地作家、编剧。1984年，出版个人首部短篇小说《棋王》。1985年，担任剧情电影《大明星》的编剧，从而开启了他的编剧生涯。1986年，凭借剧情电影《芙蓉镇》入围第7届金鸡奖-最佳编剧奖。1991年，担任剧情电影《棋王》的编剧。1993年，与胡金铨共同担任神话恐怖电影《画皮之阴阳法王》的编剧。1997年，出版散文《威尼斯日记》。2002年，由其担任编剧的剧情电影《小城之春》上映。2006年，担任人物传记电影《吴清源》的编剧。2010年，出版散文《好说歹说》。2015年，担任古装动作电影《刺客聂隐娘》的编剧，该片入围第52届金马奖-最佳改编剧本奖。2016年，出版作品集《阿城文集》。
赵朴初,,,,,中国,东吴大学,,1907年11月5日,2000年5月21日,,,安徽安庆,《佛教常识答问》，《滴水集》,"妻子：陈邦织
学生：应祚智",赵朴初，安徽安庆人，中国民主促进会创始人之一，卓越的佛教领袖、杰出的书法家、著名的社会活动家与伟大的爱国主义者。早年从事佛教和社会救济工作。1936年后参加抗日救亡活动，曾任上海慈联会救济战区难民委员会常委，负责收容工作，动员、组织青壮年参加新四军。1939年参加宪政促进运动。1945年参与发起组织中国民主促进会。1949年9月出席中国人民政治协商会议第一届全体会议。中华人民共和国成立后，历任华东军政委员会民政部副部长，华东生产救灾委员会副主任，中国作家协会理事，中国书法家协会副主席，中日友好协会副会长、顾问，中国佛教协会副会长、会长，中国红十字会名誉会长，中国人民争取和平与裁军协会副会长，1983年6月任政协全国委员会副主席，政协全国委员会民族和宗教委员会主任。2000年5月21日因病在北京逝世，享年93岁。
凌叔华,,凌瑞棠,,,中国,燕京大学,汉族,1900.3.25,,,,广东省番禺县,《女儿身世太凄凉》，《酒后》,丈夫：陈源,凌叔华，生于文化古城北京的一个仕宦与书画世家，是其父第四位夫人所生，姊妹四人，排行第三，在家里排行第十。古城的灿烂文化和环境启迪了她的天资才华，影响了她的爱好和生活。后在文学创作和绘画方面都有优异的成就。她的作品除了短篇小说集《花之寺》、《女人》、《小哥儿俩》及散文集《爱山庐梦影》外，还有短篇小说自选集《凌叔华选集》和香港文学研究社出版的《凌叔华选集》
王海鸰,,,,,中国,,汉族,1952年,,作家，编剧,,山东,《牵手》，《新恋爱时代》,前夫：乔瑜,王海鸰，1952年出生于山东，中国内地作家、编剧，总政话剧团编剧。1985年，创作中篇小说《她们的路》。1988年，创作中篇小说《星期天的寻觅》。1992年，担任爱情剧《爱你没商量》的编剧，从而开启了她的编剧生涯。1999年，担任情感剧《牵手》的编剧。2002年，担任家庭伦理剧《不嫁则已》的编剧。2004年，担任家庭伦理剧《中国式离婚》的编剧。2006年，凭借都市情感剧《新结婚时代》入围第13届上海电视节最佳编剧奖。2007年，担任军旅情感剧《大校的女儿》的编剧。2012年，担任爱情剧《新恋爱时代》的编剧。2013年12月2日，王海鸰以1000万的编剧稿酬收入登“第8届中国作家富豪榜”第12位。2015年，担任都市励志剧《侯天明的梦》的编剧。
葛红兵,,,,,中国,,,1968年,,作家,,江苏南通,《未来集团》，《财道》，《沙床》，《我的N种生活》,,葛红兵，1968年11月生，新生代作家，批评家，文学博士，文艺学教授，英国剑桥大学东方所访问学者，上海大学中文系副主任，中国当代文学研究会理事、中国文艺理论学会理事，贵州师范大学中文系客座教授，中国当代中篇小说经典文库主编，20世纪中国文化散文精选编委。
孔庆东,Kong，Qingdong,孔和尚，孔醉，醉婴，丛剑,,,中华人民共和国,北京大学中文系,汉族,1964年9月22日,,教师,,黑龙江省哈尔滨市,《超越雅俗》，《1921谁主沉浮》，《国文国史三十年》，《47楼207》,,孔庆东，男，汉族，学者，中共党员，1964年生于黑龙江哈尔滨市，祖籍山东费县。孔子第73代传人，北京大学中文系博士，现任北京大学中文系教授，主攻中国现当代文学，兼及思想文化评论。
梅洁,Mei，Jie,,,,中国,中国农业大学，郧阳中学，牛首中学，襄阳四中,汉,1945年11月21日,,编辑，作家,,湖北郧县,《爱的履历》，《女儿的情结》，《并非永生的渴望》,,梅洁，女，湖北省十堰市郧阳人，国家一级作家，中国作家协会会员，中国散文学会常务理事，中国报告文学学会理事，河北作协散文艺术委员会主任。获省“有突出贡献的中青年专家”和“国务院特殊津贴专家”称号。1970年中国农业大学经济系毕业。1980年开始文学创作，现已出版、发表《爱的履历》、《生存的悖论》《一只苹果的忧伤》《大江北去》等诗歌、散文、中长篇纪实文学13部集、350余万字。曾获中国作协“第二届鲁迅文学奖”、首届“全国徐迟报告文学奖”、首届“全国冰心散文优秀作品奖”、“第五届《十月》文学奖” 、全国“第八届五个一工程奖”等50余种奖项。《跋涉者》、《童年旧事》、《贺坪峡印象》、《橄榄色的世界》《山苍苍，水茫茫》等被收入中学语文读本及大学文学教材。
王朔,,,,,中国,北京四十四中学,满族,1958年8月23日,,作家，编剧,,南京,《玩的就是心跳》，《看上去很美》，《动物凶猛》，《无知者无畏》,"前女友：徐静蕾
好友：冯小刚",王朔，男，1958年8月23日出生于江苏南京，祖籍辽宁岫岩，中国内地著名作家、编剧。1978年，他开始创作，先后发表了《玩的就是心跳》、《看上去很美》、《动物凶猛》、《无知者无畏》等中、长篇小说。出版有《王朔文集》、《王朔自选集》等，后进入影视业，电视剧《海马歌舞厅》和《编辑部的故事》都获成功。2007年王朔以500万元的版税收入，荣登“2007第二届中国作家富豪榜”第6位，引发广泛关注。他的代表作有：《玩的就是心跳》、《看上去很美》、《动物凶猛》《无知者无畏》、《致女儿书》、《我的千岁寒》、《王朔文集》等。
