本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
刘大白,,白屋,,,中国,,汉族,1880年10月2日,1932年2月13日,诗人，文学史家,,浙江绍兴,《旧梦》，《卖布谣》,,刘大白，中国诗人，原名金庆棪，后改姓刘，名靖裔，字大白，别号白屋。浙江绍兴人。与鲁迅先生是同乡好友，现代著名诗人，文学史家。曾东渡日本，南下印尼，接受先进思想。先后在省立诸暨中学、浙江第一师范、上海复旦大学执教数十余年。1919年他应经亨颐之聘在浙一师与陈望道、夏丏尊、李次九一起改革国语教育，被称为“四大金刚”。后任教育部秘书、常务次长，中央政治会议秘书等职。二十年代，他曾莅校考察并讲学。1925年为复旦大学校歌作词。复旦校歌歌词介于文言与白话之间，兼取两者优处，由复旦师生传唱至今。
汪静之,,,,,中国,浙江省第一师范学校,汉族,1902.7.20,1996.10.10,作家,,安徽绩溪,《新潮》，《小说月报》,女友：傅慧贞,汪静之，安徽绩溪人。农工党成员。大学毕业。1921年起在《新潮》、《小说月报》、《诗》、《新青年》等杂志发表新诗，与潘漠华、应修人、冯雪峰创立湖畔诗社，曾任武昌旅鄂湖南中学、保定育德中学、安徽第二农业学校国文教师，北伐军总司令部政治部编纂人员，《革命军日报》、《劳工月刊》编辑，上海建设大学、安徽大学、暨南大学中文系教授，商务印书馆特约编辑，国民党中央军校广州分校国文教官，江苏学院、复旦大学中文系教授，人民文学出版社编辑。浙江省文联委员，中国作家协会浙江分会顾问。1925年开始发表作品。
沙汀,,杨朝熙,,,中国,四川省立第一师范学校,汉,1904,1992年12月14日,作家,,四川安县,《还乡记》，《淘金记》,,沙汀作家。原名杨朝熙，四川绵阳安州区人士。在成都毕业于四川省立第一师范学校，参加中共组织领导的革命活动。抗战后任教于成都协进中学。历任西南文联副主任，中国作协创作委员会副主任，四川省文联主席，中国作协四川分会主席，中国社会科学院文学研究所所长，中国作协第二届理事和第三、四届副主席，中国文联第二至四届委员。是第一至三届全国人大代表，第五、六届全国政协委员。主要著作还有长篇小说《困兽记》、《还乡记》，短篇小说《在其香居茶馆里》、《老邬》，中篇小说《木鱼山》等。有《沙汀选集》。
席慕蓉,,萧瑞，漠蓉,,,中国,比利时布鲁塞尔皇家艺术学院,蒙古族,1943年10月15日,,散文家，诗人，画家，美术系教授,,重庆,《前尘·昨夜·此刻》，《七里香》，《有一首歌》，《心灵的探索》，《时光九篇》,"丈夫：刘海北
老师：陈慧坤",席慕蓉，蒙古族，全名穆伦·席连勃，当代画家、诗人、散文家。原籍内蒙古察哈尔部。1963年，席慕蓉台湾师范大学美术系毕业，1966年在比利时布鲁塞尔皇家艺术学院完成进修，获得比利时皇家金牌奖、布鲁塞尔市政府金牌奖等多项奖项。著有诗集、散文集、画册及选本等五十余种，《七里香》、《无怨的青春》、《一棵开花的树》等诗篇脍炙人口，成为经典。席慕容的作品多写爱情、人生、乡愁，写得极美，淡雅剔透，抒情灵动，饱含着对生命的挚爱真情，影响了整整一代人的成长历程。2017年12月，席慕蓉作词、吕学东作曲、姜丽娜演唱《故乡的歌》获第十届中国金唱片奖民族类最佳原创单曲奖。
顾城,Gu，Cheng,童话诗人,,,中国,,汉族,1956年9月24日,1993年10月8日,诗人,,北京,《一代人》，《英儿》，《白昼的月亮》，《黑眼睛》，《我是一个任性的孩子》,"妻子：谢烨
父亲：顾工",顾城，男，原籍上海，1956年9月24日生于北京一个诗人之家，中国朦胧诗派的重要代表，被称为当代的“唯灵浪漫主义”诗人。顾城在新诗、旧体诗和寓言故事诗上都有很高的造诣，其《一代人》中的一句“黑夜给了我黑色的眼睛/我却用它寻找光明”成为中国新诗的经典名句。顾城17岁开始写作生涯，给各个报社杂志投稿。1987年开始游历欧洲做文化交流，1988年便隐居新西兰激流岛，过自给自足的生活，1993年10月8日在其新西兰寓所因婚变，用斧头砍伤妻子谢烨后自缢于一棵大树之下，谢烨随后不治身亡。
郑愁予,,郑文韬,,,中国,台湾中兴大学,,1933年,,诗人，中国海洋大学驻校作家,,山东济南,《错误》，《水手刀》,,郑愁予，原名郑文韬，祖籍河北宁河，1933年生于山东济南，当代诗人。台湾中兴大学毕业，中国海洋大学驻校作家。他的《错误》、《水手刀》、《残堡》、《小小的岛》、《情妇》、《如雾起时》等诗，不仅令人着迷，而且使人陶醉。被称为“浪子诗人”，“中国的中国诗人”。
林徽因,Phyllis，Lin,林徽音,,,中国,美国宾州大学美术学院,汉族,1904年6月10日,1955年4月1日,建筑学家，作家，诗人,,浙江杭州,《你是人间四月天》，《莲灯》，《九十九度中》，《谁爱这不息的变幻》，《深夜里听到乐声》,"丈夫：梁思成
女儿：梁再冰
父亲：林长民
爷爷：林孝恂
公公：梁启超
婆婆：李蕙仙
姑父：卓定谋，林尹民
侄女：林璎",林徽因，汉族，福建闽县人，出生于浙江杭州。原名林徽音，其名出自“《诗·大雅·思齐》：大姒嗣徽音，则百斯男”。后因常被人误认为当时一男作家“林徽音”，故改名为“徽因”。中国著名建筑师、诗人和作家，人民英雄纪念碑和中华人民共和国国徽深化方案的设计者之一、建筑学家梁思成的第一任妻子。二十世纪三十年代初，同梁思成一起用现代科学方法研究中国古代建筑，成为这个学术领域的开拓者，后来在这方面获得了巨大的学术成就，为中国古代建筑研究奠定了坚实的科学基础。文学上，著有散文、诗歌、小说、剧本、译文和书信等，代表作《你是人间四月天》、《莲灯》、《九十九度中》等。其中，《你是人间四月天》最为大众熟知，广为传诵。
海子,,查海生,,,中国,北京大学法律系,汉族,1964年3月24日,1989年3月26日,诗人，教师,,安徽省怀宁县,《面朝大海，春暖花开》，《五月的麦地》，《以梦为马》,同学：骆一禾,海子，原名查海生，出生于安徽省怀宁县高河镇查湾村，当代青年诗人。海子在农村长大，1979年15岁时考入北京大学法律系，1982年大学期间开始诗歌创作，1983年自北大毕业后分配至北京中国政法大学哲学教研室工作，1989年3月26日在山海关附近卧轨自杀，年仅25岁。海子1983年自北京大学毕业后分配至中国政法大学哲学教研室工作，1984年创作成名作《亚洲铜》和《阿尔的太阳》，第一次使用“海子”作为笔名。从1982年至1989年不到7年的时间里，海子创作了近200万字的作品，出版了《土地》、《海子、骆一禾作品集》、《海子的诗》和《海子诗全编》等等。在诗人生命里，从1984年的《亚洲铜》到1989年3月14日的最后一首诗《春天，十个海子》，海子创造了近200万字的诗歌、诗剧、小说、论文和札记。比较著名的有《亚洲铜》、《麦地》、《以梦为马》、《黑夜的献诗——献给黑夜的女儿》等。
芒克,,姜世伟,,,中国,,,1950年11月16日,,文学，诗人,,沈阳,《心事》，《阳光中的向日葵》，《没有时间的时间》,,芒克，1950年11月出生。朦胧诗人的代表之一，生于沈阳，1956年全家迁到北京市。1969年到河北省白洋淀插队。1978年底与北岛共同创办文学刊物《今天》，并出版了处女诗集《心事》。1987年与唐晓渡、杨炼组织了“幸存者诗歌俱乐部”，并出版刊物《幸存者》。诗集有《阳光中的向日葵》《芒克诗选》《没有时间的时间 》《今天是哪一天》《芒克的诗歌》，长篇小说《野事》，随笔集《瞧，这些人》。作品被翻译成英、法、意大利、德、西班牙、荷兰、瑞典、日文等。曾应邀访问过法国、意大利、英国、西班牙、荷兰、澳大利亚、美国、瑞典、古巴和日本等国进行学术交流。现居北京，从事写作和油画创作。
杨炼,Yang，Lian,,,,中国,,,1955年,,诗人,,瑞士伯尔尼,《大海停止之处》，《同心圆》,,杨炼，当代著名诗人。1955年出生于瑞士伯尔尼，6岁时回到北京，是朦胧诗的代表人物之一；1974年高中毕业后，在北京昌平县插队，之后开始写诗，并成为《今天》杂志的主要作者之一。1983年，杨炼以长诗《诺日朗》出名，1988年被中国内地读者推选为“十大诗人”之一，同年在北京与芒克、多多等创立“幸存者诗歌俱乐部”。现定居伦敦，继续从事文学创作。
北岛,,赵振开,,,中国,北京四中,汉族,1949年8月,,香港中文大学人文学科讲座教授,,北京,《回答》，《一切》，《陌生的海滩》，《北岛诗选》，《在天涯》，《蓝房子》，《午夜之门》，《青灯》,,北岛，原名赵振开，“北岛”是诗人芒克给他取的笔名，也是他影响最为广泛的笔名。浙江湖州人，出生于北京。中国当代诗人、作家，为朦胧诗代表人物之一，是民间诗歌刊物《今天》的创办者。北岛现任香港中文大学讲座教授，定居香港。著有诗集《陌生的海滩》《北岛诗选》《在天涯》《午夜歌手》，散文集《蓝房子》《午夜之门》《时间的玫瑰》《青灯》和小说《波动》，代表诗作有《回答》《一切》等，作品被译成20余种文字。北岛曾先后获诺贝尔文学奖提名、瑞典笔会文学奖、美国西部笔会中心自由写作奖、洛哥阿格那国际诗歌节诗歌奖、古根海姆奖、马其顿斯特鲁加国际诗歌节最高荣誉金花环奖等，并被选为美国艺术文学院终身荣誉院士。
谈歌,,谭同占,,,中国,河北师范大学,汉族,1954年3月,,作家，记者,,河北龙烟铁矿,《天下荒年》，《票儿》，《家园笔记》,,谈歌，原名谭同占。1954年出生于河北龙烟铁矿，祖籍河北完县。作家、记者，中国作家协会会员，先后在河北省龙烟铁矿西二区小学、河北宣化第四中学就读。1970年3月参加工作。先后做过锅炉工、修理工、车间主任、地质队长、机关秘书、宣传干部、报社记者、政府副市长等职务。1977年开始文学创作，1978年开始发表作品，迄今共发表长篇小说19部，中短篇小说千余篇，计有1500余万字。部分作品被译成法、日、英等文字介绍到国外。曾获《当代》《十月》《人民文学》《小说选刊》《小说月报》奖。1984年考入河北师范大学。1986年毕业，曾在《冶金报》《冶金地质报》任记者。1996年调入河北作家协会至今。现任河北作家协会副主席。
关仁山,,,,,中国,,满族,1963.02,,作家,,河北唐山,《福镇》，《魔幻处女海》，《胭脂稻传奇》，《天高地厚》,,关仁山，男，满族，1963年2月生于河北唐山丰南县，当代文学家，中国作协第九届全委会委员。中国作家协会会员，河北省作家协会主席，创作室主任，与作家何申、谈歌被文坛称做河北“三驾马车”。1981年昌黎师范学校毕业后当过教师、乡文化站长和县政府秘书。1984年开始文学创作并发表作品。2013年6月21日，《光明日报》第1版发表关仁山撰写的《我以文学追梦》
杏林子,Liu，xia,刘侠,,,中国,北投国小学,汉族,1942年4月12日,2003年2月8日,作家,,陕西宝鸡杏林村,《生命，生命》，《遥远的路》，《生命颂》,好友：三毛,杏林子原名刘侠，笔名为杏林子。台湾登工组组长；台北市南机场社区发展实验中心辅导；伊甸残障福利基金会创办人；中华人民共和国残障联盟创会理事长。12岁时罹患罕见的类风湿性关节炎，发病时手脚肿痛行动不便，只有手指可以动。 自此身心饱受病痛煎熬。作品《生命 生命》已被选入小学语文四年级下册人教版教科书第19课。杏林子在62岁时，被患有精神病的看护工维娜虐待，头部受重伤，因抢救无效死亡。杏林子是一个不向命运屈服的作家，虽然她已逝去十多年，但她依然活在读者的心中。
王统照,,,,,中国,中国大学英语系,汉族,1897年,1957年11月29日,作家,,山东诸城,《春雨之夜》，《山雨》，《春花》，《一叶》,,王统照，字剑三，笔名息庐、容庐。现代作家。山东诸城人。1924年毕业于中国大学英文系。1918年办《曙光》。1921年与郑振铎、沈雁冰等发起成立文学研究会。曾任中国大学教授兼出版部主任，《文学》月刊主编，开明书店编辑，暨南大学、山东大学教授。建国后，历任山东省文联主席，山东大学中文系主任，山东省文化局局长。著有多部长篇小说。
莫应丰,,,,,,,,1938,1989,当代著名作家,,湖南益阳,《将军吟》,,莫应丰是当代著名作家，湖南益阳人。其在1956年入湖北艺术学院音乐系学习，1961年参军，在广州军区空军文工团从事音乐和剧本创作。他的代表作有《将军吟》等。
古华,,罗鸿玉,,,中国,郴州农业专科学校,汉族,1942.6.20,,电影编剧，作家,,湖南嘉禾县石桥镇二象村,《芙蓉镇》,,古华 ，原名罗鸿玉，男，湖南嘉禾人，电影编剧、作家，原湖南省作协副主席。
徐兴业,,,,,中国,无锡国学专修学校,汉族,1917年,1990年,作家,,浙江绍兴,《金瓯缺》,,徐兴业，浙江绍兴人，现代文学作家。1937年毕业于无锡国学专修学校，曾任上海国学专修馆、稽山中学教师，上海通成公司职员。新中国成立后，在中学任教，1957年调上海市教育局研究室工作，1962年任上海教育出版社历史编辑。1977年退休之后，曾在上海师范学院历史系任教，主讲宋金史。著有《中国古代史话》、《心史》、《袁崇焕传》及《辽东帅旗》、《李师师》等。其代表作长篇历史小说《金瓯缺》从1938年开始酝酿，到1985年出齐四卷，历经四十余年，荣获第三届茅盾文学奖荣誉奖、上海市庆祝建国40周年优秀小说奖。
王火,,,,,中国,复旦大学,,1924年7月,,编辑，作家,,上海,,,王火，男，原名王洪溥，江苏如东人，1924年7月生于上海。中共党员，中国作协名誉委员。1948年毕业于复旦大学新闻系。四川文艺出版社原书记、总编辑，四川人民出版社原副总编、编审，四川省第五、六届政协委员，四川省作家协会名誉副主席。1987年春离休。1995年国务院授予全国先进工作者称号。
刘斯奋,,,,,中国,中山大学中文系汉语言文学专业,,1944年1月,,广东省文学艺术界联合会主席,,广东中山,《白门柳》，《万岳朝宗》,,刘斯奋，男，祖籍广东中山，1944年1月生，1967年毕业于中山大学中文系，1974年6月入党，现为广东省文联主席、广东画院院长，广东省政协常务委员，中国文联常务委员会委员，中国作家协会会员，中国美术家协会理事，华南师范大学兼职教授，是享受国务院政府特殊津贴专家。
刘玉民,,,,,中国,,汉族,1951，年,,,,山东荣成市,,,刘玉民，男，汉族，生于1951 年，少年时代在原籍山东荣成市读书。青年时代在济南军区当过战士、理论教员、文化干事等。转业地方工作后，历任济南市文联编辑、创作员、创作室主任、副主席、济南市作协主席、山东省文联副主席、山东省政协文化组副组长、山东文人书画院院长等职。系中国作家协会会员、中国书法家协会会员，文学创作一级，山东省拔尖人才，享受国务院颁发的政府特殊津贴的专家。
熊召政,,,,,中国,武汉大学中文系,汉,1953年12月,,湖北省作家协会专业作家,,中国湖北,《酒色财气》，《盅王》，《梅花钥匙》，《张居正》,,熊召政，湖北省英山县人，1953年12月诞生于大别山区的一座温泉小镇，系中国当代著名作家、诗人、学者。已出版长篇历史小说、中短篇小说、散文、历史札记、诗集四十余部。其中政治抒情诗获1979-1980年全国首届中青年优秀新诗奖；四卷本长篇历史小说《张居正》2002年问世后，被誉为中国新时期长篇小说的里程碑。近年来，其作品多次获得各种奖项。历时十二年精心创作的三卷本长篇历史小说《大金王朝》已完成第一卷《北方的王者》及第二卷《擒龙的骑士》，第三卷《帝国的坍塌》将于今年完成。其演讲录已结集出版《历史的乡愁》、《文人的情怀》及《汉语的世界》三册。现系第十三届全国政协委员、中华文化促进会常务副主席、中国文联全委会委员、湖北省文联主席、湖北省人民政府文史研究馆馆长，并兼任中国人民大学、武汉大学、西北大学、中南政法大学等多所大学客座教授。
徐贵祥,,楚春秋,,,中国,解放军艺术学院,汉族,1959年12月27日,,国防大学军事文化学院文艺创演系主任,,安徽六安市,《马上天下》，《仰角》，《历史的天空》，《对阵》,,徐贵祥，安徽六安人，1959年12月出生，全国政协委员，中国作协副主席  ，中国作家军事文学委员会主任，国防大学军事文化学院文艺创演系主任。曾任解放军艺术学院文学系主任。著有长篇小说《仰角》、《历史的天空》、《高地》、《八月桂花遍地开》、《明天战争》、《特务连》、《马上天下》、《四面八方》等。获第7、9、11届全军文艺奖；第4、9、11届五个一工程奖；第6届茅盾文学奖。2017年新作《对阵》由长江文艺出版社出版。
柳建伟,,柳盛元,,,中国,解放军信息工程学院,,1963年10月,,作家，编剧,,河南省南阳市镇平县,《北方城郭》，《突出重围》，《英雄时代》，《惊涛骇浪》,母亲：王玉梅,柳建伟，1963年10月出生于河南省南阳市镇平县，中国内地作家、编剧，毕业于解放军信息工程学院。大校军衔，正师级。现任八一电影制片厂厂长。1997年，出版个人首部长篇小说《北方城郭》。1998年，出版长篇小说《突出重围》。2001年，出版中短篇小说集《苍茫冬日》。2003年，担任灾难电影《惊涛骇浪》的编剧，并凭借该片入围第23届中国电影金鸡奖最佳编剧奖。2005年，凭借创作的小说《英雄时代》获得第6届茅盾文学奖。2009年，担任灾难电影《惊天动地》的编剧。2011年，凭借剧情电影《飞天》入围第14届中国电影华表奖优秀编剧奖。2017年，担任编剧的战争电影《血战湘江》上映。2018年，担任中国作家协会第9届中国委员会委员。
麦家,,,,,中国,中国人民解放军艺术学院,汉,1964年,,作家，编剧,,浙江富阳大源蒋家村,《解密》，《暗算》，《风声》,,麦家，当代著名小说家、编剧。1964年生于浙江富阳，1981年考入军校，毕业于解放军工程技术学院无线电系和解放军艺术学院文学创作系。曾任浙江省作家协会主席。是首位被英国“企鹅经典文库”收录作品的中国当代作家。作品有长篇小说《解密》、《暗算》、《风声》、《风语》、《刀尖》，电视剧《解密》、《暗算》、《风语》、《刀尖上行走》，电影《风声》、《听风者》等。小说《暗算》获第七届茅盾文学奖。作品被译成30多种语言，《解密》被翻译成33种语言，是世界图书馆收藏量第一中文作品，被《经济学人》评为“2014年度全球十大小说”，英文版被收进英国“企鹅经典”文库，是继鲁迅、钱钟书、张爱玲后唯一入选该文库中国当代作家。麦家的小说具有奇异的想象力和独创性，人物内心幽暗神秘，故事传奇曲折，充满悬念，多被改为影视作品。由他编剧的电视剧《暗算》和根据他小说改编的电影《风声》是掀起中国当代谍战影视狂潮的开山之作，影响巨大。 2018年12月12日，文萃钱塘—弄潮杯2018年度人民文学奖颁奖典礼暨第二届杭州钱塘江文化节闭幕式在浙江杭州举行。浙江籍作家麦家荣获海外影响力奖。
张炜,,,,,中国,烟台师范专科学校,汉族,1956年11月7日,,专业作家,,山东龙口市,《古船》，《九月寓言》，《家族》,,张炜，1956年生于山东龙口市，原籍山东栖霞。当代著名作家，现为中国作协副主席、山东省作家协会主席，万松浦书院院长。张炜是一位充满理想主义和浪漫情怀的作家。他的文字深沉、细腻，立足于理想中的乡土与传统的道德立场，充满着人文关怀与哲思。其80年代前期所创作的长篇乡土小说《古船》是一部具有史诗品格的长篇力作，一经发表便轰动文坛，成为20世纪80年代文学创作潮流里长篇小说中的佼佼者之一。2011年，张炜凭借耗时20余年所创作的七百万余字大河小说《你在高原》荣获第八届茅盾文学奖。2016年12月2日晚，在中国作协第九届全国委员会第一次全体会议投票选举中，作家张炜当选中国作协副主席。
刘醒龙,,,,,中国,英山县红山高中,汉,1956年1月10日,,作家,,中国湖北黄州,《凤凰琴》，《分享艰难》，《爱到永远》，《天行者》,,刘醒龙，1956年1月10日生于湖北黄州，著名作家。曾任英山县水利局施工员、阀门厂工人，黄冈地区群艺馆文学部主任。现任湖北省文学艺术界联合会主席，《芳草》文学杂志主编，中国作家协会第九届全委会委员，中国作家协会小说委员会副主任。1984年开始发表作品，代表作有中篇小说《凤凰琴》《秋风醉了》《分享艰难》。著有长篇小说《威风凛凛》《生命是劳动与仁慈》《痛失》《弥天》《圣天门口》《天行者》《蟠虺》，以及长篇散文《一滴水有多深》《上上长江》，长诗《用胸膛行走的高原》。出版有小说集《刘醒龙文集》等三十余种。1998年2月，中篇小说《挑担茶叶上北京》，获第一届鲁迅文学奖。2011年8月，长篇小说《天行者》再获第八届茅盾文学奖。2014年10月30日，刘醒龙当代文学研究中心”在华中师范大学成立，他同时受聘成为华中师范大学客座教授，并担任研究中心名誉主任。2014年5月受聘为湖北省博物馆荣誉馆员。2016年3月31日至4月9日”刘醒龙笔记书法展“在武汉美术馆举行，同时《刘醒龙笔记书法作品集》由湖北美术出版社出版。
李佩甫,,,,,中国,河南电视大学汉语言文学系,汉族,1953年10月,,作家,,河南许昌,《金屋》，《羊的门》，《城的灯》，《城市白皮书》，《生命册》,,李佩甫 ，大专学历，中共党员。国家一级作家。1953年10月生，河南许昌人。 1979年参加工作，1984年毕业于河南电视大学汉语言文学系，中共党员，历任许昌市文化局创作员，《莽原》杂志编辑、第二编辑室主任，河南省文联、作家协会专业作家，《莽原》杂志副主编，河南省作家协会第二届理事、河南省文联副主席，河南省作协主席等职。中国作家协会会员，中国作协全委会委员，国家一级作家，享受国务院政府特殊津贴。中国作家协会第九届全国委员会委员。
金宇澄,,金舒舒,,,中国,,,1952年,,作家,,上海,《繁花》,,金宇澄，1952年出生，被称为小说界的“潜伏者”。《上海文学》的编辑，2012年以满纸沪语完成了一部描写上海市民生活的长篇小说《繁花》，一举摘得中国小说学会评选的2012年度中国小说排行榜长篇小说第一名。2013年凭借《繁花》获得第11届华语文学传媒大奖年度小说家奖、第二届施耐庵文学奖和第一届鲁迅文化奖年度小说奖。
杨朔,,,,,中国,哈尔滨英文学校,汉族,1913年,1968年,作家,,山东蓬莱,《荔枝蜜》，《泰山极顶》，《蓬莱仙境》，《雪浪花》,,杨朔，男，是现代著名作家、散文家、小说家。原名杨毓瑨。山东蓬莱人。中共党员。1929年毕业于哈尔滨英文学校。1939年参加八路军，转战于河北、山西抗日根据地，从事革命文艺工作，后到延安，在中央党校三部学习，解放战争时期任中国人民解放军华北野战军第十九兵团战地记者，1949年后随铁路工人组成的志愿军入朝，回国后历任中国作家协会外国文学委员会副主任，中国保卫世界和平委员会副秘书长，亚非团结委员会副主席，亚非人民团结理事会常设书记处书记，中国亚非作家常设局联络委员会秘书长。全国政协委员，中国作家协会第二届理事。1937年开始发表作品。1953年加入中国作家协会。抗日战争时期写过不少通讯和中、短篇小说。解放战争时期担任新华社特派记者；抗美援朝时期写出优秀长篇小说《三千里江山》。解放后曾任中国作家协会外国文学委员会主任，保卫世界和平大会党组常委，同时写了大量散文。代表作品有《荔枝蜜》、《樱花雨》、《香山红叶》、《泰山极顶》、《画山绣水》、《茶花赋》、《海市》、《铁骑兵》等，大多数出自《杨朔散文选》。
潘光旦,,光旦,,,中国,北京清华大学，达特茅斯学院，哥伦比亚大学研究院,汉族,1899年8月13日,1967年6月10日,社会学家，优生学家，民族学家,,江苏省宝山县罗店镇,《冯小青》，《优生概论》，《自由之路》，《家谱学》,师友：费孝通,潘光旦，男，生于江苏省宝山县罗店镇。字仲昂，原名光亶，又名保同，笔名光旦，西名Quentin pan。社会学家，优生学家，民族学家。1927年参与筹设新月书店。著作除有《优生学》、《人文生物学论丛》、《中国之家庭问题》等外，另有译著《性心理学》等。清华百年历史上四大哲人之一。另外三位是叶企孙、陈寅恪、梅贻琦。
萧马,,严敦勋,,,,,,1930年11月18日,2011年10月10日,作家,,,《铁梨花》,女儿：严歌苓,萧马，中国著名作家，著名作家严歌苓的父亲，著有长篇小说《破壁记》、电影文学剧本《巨澜》、《柳暗花明》等。晚年他的小说《铁梨花》被搬上荧屏。2011年10月10日在北京病逝，享年81周岁。
王阿成,,王阿成,,,中国,,,,,作家,,,《赵一曼女士》,,阿成，原名王阿成。著名作家，享受中国国务院特殊津贴专家，编审，中国作家协会全委会委员，黑龙江省作家协会副主席，哈尔滨作家协会主席。燕山大学客座教授。曾经获得全国优秀短篇小说奖、鲁迅文学奖、蒲松龄短篇小说奖等多项奖项。代表作有：《赵一曼女士》、《年关六赋》、《马尸的冬雨》等长中短篇小说。
陈世旭,,,,,中国,武汉大学,,1948年1月,,作家,,,《小镇上的将军》,,陈世旭，男，汉族。1948年1月生于江西省南昌市。1964年9月初中毕业往赣北农场务农。1970年由九江县委宣传部借调从事新闻报道。
阎连科,,,,,中国,河南大学，中国人民解放军艺术学院,汉族,1958年8月,,作家，文学家，中国人民大学文学院教授,,河南洛阳嵩县田湖瑶沟,《日光流年》，《受活》，《丁庄梦》，《风雅颂》，《四书》,,阎连科，1958年出生于河南洛阳嵩县田湖瑶沟，毕业于河南大学、中国人民解放军艺术学院，中国著名作家，被誉为“荒诞现实主义大师”。现任中国人民大学文学院教授、香港科技大学高等研究院冼为坚中国文化教授。2018年享受国务院政府特殊津贴。作品已经被翻译成二十几种文字。代表作有《日光流年》《受活》《丁庄梦》《风雅颂》《四书》《炸裂志》等。
雷加,,赫公，赫戏,,,,,汉族,1915年02月1日,2009年3月10日,作家,,辽宁丹东,《潜力三部曲》，《水塔》,,雷加，原名刘涤、刘天达，奉天安东人，为“东北作家群”的主要代表人物之一。1937 年开始发表作品。1938年入延安抗大学习。同年加入中国共产党。1949年加入中国作家协会。著有长篇小说《潜力三部曲》，短篇小说集《水塔》等诸多作品。曾任延安边区文化协会秘书长、中华全国文艺界抗敌协会延安分会理事、安东造纸厂厂长。曾任中国作协北京分会副主席，中国文联第四届委员，中国作协第三、四届理事。
王充闾,,,,,中国,,汉族,1935年2月5日,,,,辽宁盘锦,《柳荫絮语》,,王充闾，笔名： 汪聪， 男 ，1935年2月5日出生于辽宁盘锦。中国作协第五、六届主席团委员、第七届名誉委员，省作协主席、名誉主席，南开大学、辽宁大学中文系兼职教授。
周同宾,,,,,中国,,,1941年3月29日,,,,河南南阳社旗县,《皇天后土——99个农民谈人生》,,周同宾，1941年3月29日农历三月初二诞生，河南省社旗县大冯营乡人。中国作家协会会员，河南省作家协会理事，中国散文学会会员，南阳市作家协会副主席。现供职于南阳市文联，一级作家。1995年被命名为河南省优秀专家。散文集《皇天后土——99个农民说人生》于1998年获全国首届鲁迅文学奖优秀奖。2014年3月获得“2013年度华文最佳散文奖”。
衣向东,,,,,中国,解放军艺术学院,,1964年,,作家,,山东栖霞,《一路兵歌》，《在阳光下晾晒》,,衣向东，男，1964年出生于山东栖霞，1991年毕业于解放军艺术学院。系中国作家协会会员，北京作协签约作家。主要作品有长篇小说《一路兵歌》、《在阳光下晾晒》，小说集《我是一个兵》、《老营盘》、《吹满风的山谷》等。获过鲁迅文学奖、老舍文学奖等；作为编剧，几乎他所有的小说都被改编成为影视作品，这在当代作家中是比较少见的。而长篇小说《牟氏庄园》，更是震动文坛，让衣向东成为国内一线作家。
王树增,,,,,中华人民共和国,北京师范大学研究生院,汉族,1952年2月,,作家,,北京市,《红鱼》，《黑峡》，《鸽哨》，《远东朝鲜战争》，《长征》,,王树增，男，中国军旅作家。1952年2月生于北京，中共党员，硕士研究生，少将军衔，国家一级作家，现供职于武警部队政治部创作室。政府特殊津贴享受者，全军艺术委员会委员。现任中国作家协会全国委员会委员。 
